,FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15
2027,38075,76.27121967417409,58.98544207229474,21.208893424612953,12.102969116288783,1.9308330809106693,0.8444326364769417,4.518201521489642
2028,38077,53.3894645993107,40.22155017618657,13.183636656531217,8.18804397358918,1.094725297775282,1.8627856410050518,1.6263882035121635
2029,38079,7.102257130527488,9.343647329320083,3.287292193955507,3.8646783589366582,3.8567676254613006,4.118274356336275,1.8529234541448967
2030,38081,25.03690297769697,21.905412937188117,6.402168416585767,5.056354942462601,1.5915204630353015,1.1964840537356358,0.918693633529582
2031,38083,82.14978037979637,81.57289301737698,34.88030116888092,22.679736178359953,2.5078370118712248,5.806451639439706,6.828985050271504
2032,38085,40.82932124600241,40.96313791543078,26.209750838289192,26.246887266623165,8.382903156811192,6.6913966906775215,15.932633341529447
2033,38087,95.23780649534017,95.23780649534017,25.93821959843425,25.840747358225176,2.446483199833687,1.2578616264220797,4.214652931160122
2034,38089,26.12050674200223,16.99073022976623,7.712445250543948,3.515768932163284,1.572125244664115,0.6996734584733167,1.2667301831315616
2035,38091,96.06755252712405,87.75597979870734,28.530077466562233,20.796741317841065,2.2847260972311227,1.7654449985466665,3.480496769586678
2036,38093,32.95789285455778,32.95359492518678,9.936617689738862,7.507895801611138,1.1068617716868996,1.5546108310687268,2.532381854160206
2037,38095,96.03547064644567,34.799866309880585,30.757698059204586,6.596091015118343,3.2526083270383586,1.1412450476222902,2.826714277217796
2038,38097,28.55556401975594,18.168970845444033,7.454025252640599,2.931231617204667,1.4902690716351652,1.4365326968641279,0.9966292609675308
2039,38099,18.43725604815523,18.43725604815523,5.201247542283434,4.17986516847025,1.0631648305654404,1.252249788109842,1.0893575597888683
2040,38101,40.170679551386954,33.33184144776474,13.483028540785345,11.546029821313839,1.7464112115614046,1.1156212173460904,1.6076030994916775
2041,38103,37.77676371944117,37.85657716410292,12.250727625492893,8.638756412969528,0.6152516057721513,1.040137567439331,1.6611417832896345
2042,38105,21.35474970587606,21.2650028996305,4.16857874407197,3.887428430803616,0.7238007436262004,1.2680183823187343,0.8589974346197956
2043,39001,3.278855627091541,7.095325860392575,1.8589416500780875,4.048752260269526,3.1693374219156363,6.0348435191719565,1.8315470210354174
2044,39003,20.66175327179938,18.184044479760463,5.9675955947932495,4.643534499771177,1.8917347824530615,1.757523751909606,1.7766395587099706
2045,39005,3.6671015602758046,3.3781914913070246,1.2237114072189108,1.3640488315865147,3.6221357628228263,3.129170562371856,0.4096828453765929
2046,39007,16.691315538483305,20.35235576768436,7.751339839572174,10.413622588862626,3.323692990419353,4.6406341137858655,5.489498297841298
2047,39009,24.185545011694177,23.010785618215174,14.221312769439983,14.332842321635916,3.7782218689430316,4.513386161934388,4.208808654977199
2048,39011,4.494569544954384,5.004778592194847,1.147741328280892,1.901036071886731,0.9758679419832016,1.268653339878205,0.41956907208717503
2049,39013,14.931786564633805,14.213354074753127,4.942343854379019,4.61538582351392,3.1265353605109487,3.304915491242613,1.760563944763824
2050,39015,9.9768375050584,7.219147365690742,4.273647051748428,3.701771391513134,4.031412269787058,4.237064777799895,1.7491833382250441
2051,39017,30.51795095675604,34.06733159494825,5.89700706825904,6.876452869468884,1.3391409708161224,1.623809636636665,2.6605629320314357
2052,39019,5.811938383795915,5.9102499599098,1.828012108260435,2.361659365082924,2.9417903886220462,4.324694267757558,0.6840749432321396
2053,39021,1.0186637314729579,1.564028148139539,0.36020960699400706,0.5804660607666984,1.330533634004299,1.6385541754533237,0.31705987526112267
2054,39023,19.255350332219283,24.31669388786262,7.040239514271344,10.80609804288138,2.186118075945026,3.342138287982098,5.927747473540348
2055,39025,41.68409305435851,39.52516215225012,9.278881139176137,9.079580786499546,2.29809229410321,2.346773407868151,3.0096147048579005
2056,39027,9.639263098800715,17.77527008080692,3.276137787077545,9.140399068976379,2.9112585598694016,3.886760305236472,4.342942901663677
2057,39029,19.224774744537143,19.839431688367597,6.402588257315029,7.660089852280515,2.773517050325305,3.1793761689353133,3.8045662110222103
