,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
1163,22101,12.6,15.0,34.7,36.2,20.5,0.110834026,0.0383333
1164,22103,9.1,9.6,34.7,36.2,20.5,0.13092322,0.130552435
1165,22105,11.2,11.9,34.7,36.2,20.5,0.097856135,0.076556196
1166,22107,14.5,16.3,34.7,36.2,20.5,0.0,0.0
1167,22109,12.4,11.7,34.7,36.2,20.5,0.089611356,0.097239288
1168,22111,13.2,15.6,34.7,36.2,20.5,0.087896634,0.088460348
1169,22113,11.7,10.9,34.7,36.2,20.5,0.085895894,0.0498223
1170,22115,10.2,12.3,34.7,36.2,20.5,0.0382826,0.019372
1171,22117,13.8,15.0,34.7,36.2,20.5,0.0424133,0.0215406
1172,22119,14.0,12.9,34.7,36.2,20.5,0.0,0.0
1173,22121,11.5,14.2,34.7,36.2,20.5,0.124496825,0.11566488
1174,22123,13.0,15.5,34.7,36.2,20.5,0.086835707,0.0
1175,22125,11.5,12.2,34.7,36.2,20.5,0.0,0.0
1176,22127,11.2,12.5,34.7,36.2,20.5,0.0,0.0
1177,23001,9.1,11.2,28.4,29.1,19.599999999999994,0.121048466,0.102545936
1178,23003,12.1,13.3,28.4,29.1,19.599999999999994,0.0420327,0.0587234
1179,23005,7.4,7.9,28.4,29.1,19.599999999999994,0.159236232,0.171877417
1180,23007,7.9,9.4,28.4,29.1,19.599999999999994,0.065080863,0.066509261
1181,23009,8.0,8.5,28.4,29.1,19.599999999999994,0.146727069,0.14706423
1182,23011,9.2,10.8,28.4,29.1,19.599999999999994,0.123188108,0.115389687
1183,23013,8.7,7.5,28.4,29.1,19.599999999999994,0.176482453,0.126087505
1184,23015,7.7,9.0,28.4,29.1,19.599999999999994,0.145883177,0.147089107
1185,23017,8.7,10.9,28.4,29.1,19.599999999999994,0.0519436,0.0350287
1186,23019,9.4,10.5,28.4,29.1,19.599999999999994,0.078067567,0.099000099
1187,23021,9.5,12.3,28.4,29.1,19.599999999999994,0.115207373,0.118511496
1188,23023,8.4,9.4,28.4,29.1,19.599999999999994,0.170828232,0.142316341
1189,23025,11.0,11.5,28.4,29.1,19.599999999999994,0.0385171,0.0592148
1190,23027,9.5,9.8,28.4,29.1,19.599999999999994,0.102970705,0.076093849
1191,23029,10.7,11.4,28.4,29.1,19.599999999999994,0.091701055,0.063359311
1192,23031,8.0,9.7,28.4,29.1,19.599999999999994,0.10594984,0.103845754
1193,24001,13.6,12.8,27.6,31.3,17.900000000000006,0.134075216,0.0831094
1194,24003,8.5,9.3,27.6,31.3,17.900000000000006,0.141291403,0.126556469
1195,24005,9.1,10.4,27.6,31.3,17.900000000000006,0.14632107,0.146734967
1196,24009,8.9,9.1,27.6,31.3,17.900000000000006,0.078368151,0.0439083
1197,24011,12.0,11.9,27.6,31.3,17.900000000000006,0.060794,0.0608143
1198,24013,8.6,9.5,27.6,31.3,17.900000000000006,0.149683569,0.107694149
1199,24015,9.2,11.2,27.6,31.3,17.900000000000006,0.0492199,0.058422
1200,24017,9.9,11.4,27.6,31.3,17.900000000000006,0.0603189,0.0571683
1201,24019,12.1,15.5,27.6,31.3,17.900000000000006,0.122324159,0.0619828
1202,24021,8.5,9.0,27.6,31.3,17.900000000000006,0.134810633,0.129094202
1203,24023,11.7,12.2,27.6,31.3,17.900000000000006,0.165909015,0.068157034
1204,24025,8.7,9.4,27.6,31.3,17.900000000000006,0.109431362,0.111803673
1205,24027,7.5,7.5,27.6,31.3,17.900000000000006,0.125911154,0.170365276
1206,24029,10.7,9.9,27.6,31.3,17.900000000000006,0.148148148,0.101760456
1207,24031,7.3,7.6,27.6,31.3,17.900000000000006,0.131880168,0.160254576
1208,24033,10.9,11.8,27.6,31.3,17.900000000000006,0.072033012,0.0614605
1209,24035,8.4,9.9,27.6,31.3,17.900000000000006,0.145017609,0.101671479
1210,24037,9.7,11.0,27.6,31.3,17.900000000000006,0.0557699,0.071533956
1211,24039,11.9,13.7,27.6,31.3,17.900000000000006,0.0,0.0387102
1212,24041,9.6,11.4,27.6,31.3,17.900000000000006,0.184458088,0.188151812
1213,24043,10.4,12.8,27.6,31.3,17.900000000000006,0.094114484,0.093451705
1214,24045,10.2,12.3,27.6,31.3,17.900000000000006,0.119868145,0.068236097
1215,24047,9.7,13.6,27.6,31.3,17.900000000000006,0.155324726,0.194121986
1216,24510,12.2,12.3,27.6,31.3,17.900000000000006,0.0499324,0.087526217
1217,25001,8.1,8.6,22.9,25.9,22.700000000000003,0.213615678,0.196776612
1218,25003,8.9,9.7,22.9,25.9,22.700000000000003,0.099626019,0.110359615
1219,25005,10.4,11.1,22.9,25.9,22.700000000000003,0.136520511,0.128960151
1220,25007,8.9,8.0,22.9,25.9,22.700000000000003,0.419287212,0.404343808
1221,25009,8.7,10.3,22.9,25.9,22.700000000000003,0.146375867,0.157564438
1222,25011,7.5,8.3,22.9,25.9,22.700000000000003,0.111641408,0.113285565
1223,25013,9.8,11.1,22.9,25.9,22.700000000000003,0.087971128,0.098080396
1224,25015,7.2,6.8,22.9,25.9,22.700000000000003,0.118679534,0.129903871
1225,25017,8.0,8.3,22.9,25.9,22.700000000000003,0.192889211,0.207612804
1226,25019,7.4,8.1,22.9,25.9,22.700000000000003,0.197550375,0.270538371
1227,25021,7.4,8.6,22.9,25.9,22.700000000000003,0.191791048,0.223874814
1228,25023,7.9,10.7,22.9,25.9,22.700000000000003,0.178643832,0.191473565
1229,25025,7.9,7.5,22.9,25.9,22.700000000000003,0.15339422,0.168106526
1230,25027,8.2,9.7,22.9,25.9,22.700000000000003,0.120649167,0.127942526
1231,26001,11.6,14.0,31.1,32.3,22.900000000000006,0.0,0.0
1232,26003,10.0,11.0,31.1,32.3,22.900000000000006,0.0,0.0
1233,26005,8.7,10.3,31.1,32.3,22.900000000000006,0.062985324,0.0173981
1234,26007,10.2,11.4,31.1,32.3,22.900000000000006,0.102263431,0.069790976
1235,26009,10.3,12.9,31.1,32.3,22.900000000000006,0.0428853,0.0
1236,26011,10.3,14.6,31.1,32.3,22.900000000000006,0.063987714,0.0
1237,26013,10.9,11.0,31.1,32.3,22.900000000000006,0.0,0.0
1238,26015,9.0,9.6,31.1,32.3,22.900000000000006,0.084873793,0.0167471
1239,26017,10.1,11.3,31.1,32.3,22.900000000000006,0.074500382,0.0478556
1240,26019,10.4,12.6,31.1,32.3,22.900000000000006,0.057501,0.0
1241,26021,10.4,12.5,31.1,32.3,22.900000000000006,0.082912393,0.071355826
1242,26023,9.3,10.0,31.1,32.3,22.900000000000006,0.113861499,0.069033758
1243,26025,10.2,12.5,31.1,32.3,22.900000000000006,0.096268485,0.0596223
1244,26027,9.7,12.2,31.1,32.3,22.900000000000006,0.0383237,0.0390556
1245,26029,10.1,10.0,31.1,32.3,22.900000000000006,0.191695741,0.153127632
1246,26031,10.7,12.1,31.1,32.3,22.900000000000006,0.07726781,0.0393639
1247,26033,10.0,12.1,31.1,32.3,22.900000000000006,0.0514642,0.026528
1248,26035,9.9,11.9,31.1,32.3,22.900000000000006,0.09678356,0.065776491
1249,26037,9.2,10.6,31.1,32.3,22.900000000000006,0.0263571,0.0515929
1250,26039,9.9,11.1,31.1,32.3,22.900000000000006,0.0712606,0.072785501
1251,26041,10.7,12.3,31.1,32.3,22.900000000000006,0.189496481,0.082815735
1252,26043,10.1,12.7,31.1,32.3,22.900000000000006,0.268610898,0.156770527
1253,26045,9.0,11.4,31.1,32.3,22.900000000000006,0.092717934,0.073497662
1254,26047,9.3,9.2,31.1,32.3,22.900000000000006,0.15276038,0.212662535
1255,26049,11.3,12.2,31.1,32.3,22.900000000000006,0.06636628,0.0538415
1256,26051,10.9,13.8,31.1,32.3,22.900000000000006,0.077330549,0.0397709
1257,26053,10.3,11.4,31.1,32.3,22.900000000000006,0.124107974,0.065150824
1258,26055,8.5,9.0,31.1,32.3,22.900000000000006,0.101897559,0.119677089
1259,26057,9.5,9.9,31.1,32.3,22.900000000000006,0.0237518,0.0244308
1260,26059,9.4,11.0,31.1,32.3,22.900000000000006,0.107319167,0.0436996
1261,26061,9.3,9.7,31.1,32.3,22.900000000000006,0.136132212,0.082674236
1262,26063,10.1,10.8,31.1,32.3,22.900000000000006,0.091580683,0.0317955
1263,26065,8.4,9.2,31.1,32.3,22.900000000000006,0.07794536,0.072933634
1264,26067,8.6,10.3,31.1,32.3,22.900000000000006,0.078304856,0.0311614
1265,26069,10.7,12.9,31.1,32.3,22.900000000000006,0.078167748,0.039571
1266,26071,10.9,13.0,31.1,32.3,22.900000000000006,0.170053567,0.0
1267,26073,7.6,8.5,31.1,32.3,22.900000000000006,0.0566926,0.070290864
1268,26075,9.7,11.3,31.1,32.3,22.900000000000006,0.08770556,0.101128212
1269,26077,9.6,7.8,31.1,32.3,22.900000000000006,0.134690805,0.084273106
1270,26079,9.9,13.0,31.1,32.3,22.900000000000006,0.0,0.0
1271,26081,8.6,9.2,31.1,32.3,22.900000000000006,0.110165841,0.099547525
1272,26083,11.1,12.6,31.1,32.3,22.900000000000006,0.0,0.0
1273,26085,11.7,13.0,31.1,32.3,22.900000000000006,0.0,0.0
1274,26087,9.1,10.7,31.1,32.3,22.900000000000006,0.0340708,0.0453818
1275,26089,10.7,12.7,31.1,32.3,22.900000000000006,0.093370682,0.0465268
1276,26091,9.4,11.2,31.1,32.3,22.900000000000006,0.060409,0.081210029
1277,26093,8.1,9.0,31.1,32.3,22.900000000000006,0.082418941,0.106180783
1278,26095,10.2,12.0,31.1,32.3,22.900000000000006,0.0,0.0
1279,26097,12.2,13.1,31.1,32.3,22.900000000000006,0.0,0.0
1280,26099,9.4,9.9,31.1,32.3,22.900000000000006,0.07350021,0.07953863
1281,26101,10.1,11.1,31.1,32.3,22.900000000000006,0.0,0.0
1282,26103,9.0,10.1,31.1,32.3,22.900000000000006,0.103786733,0.090278509
1283,26105,10.0,11.3,31.1,32.3,22.900000000000006,0.104774212,0.0346669
1284,26107,8.9,10.2,31.1,32.3,22.900000000000006,0.06908622,0.0463263
1285,26109,10.2,10.7,31.1,32.3,22.900000000000006,0.209538178,0.086128935
1286,26111,9.5,9.5,31.1,32.3,22.900000000000006,0.179085233,0.083899656
1287,26113,10.1,11.7,31.1,32.3,22.900000000000006,0.134300295,0.0
1288,26115,10.1,11.1,31.1,32.3,22.900000000000006,0.092437918,0.0603124
1289,26117,9.5,11.2,31.1,32.3,22.900000000000006,0.079057633,0.079411718
1290,26119,11.6,12.5,31.1,32.3,22.900000000000006,0.0,0.0
1291,26121,10.5,12.4,31.1,32.3,22.900000000000006,0.088248272,0.0577694
1292,26123,10.4,10.6,31.1,32.3,22.900000000000006,0.0206996,0.062777266
1293,26125,9.5,9.3,31.1,32.3,22.900000000000006,0.127956835,0.130843612
1294,26127,9.6,13.0,31.1,32.3,22.900000000000006,0.0378072,0.0380503
1295,26129,10.4,13.6,31.1,32.3,22.900000000000006,0.093044894,0.143526935
1296,26131,11.7,13.3,31.1,32.3,22.900000000000006,0.0,0.0
1297,26133,9.6,11.4,31.1,32.3,22.900000000000006,0.0,0.0431574
1298,26135,10.9,13.0,31.1,32.3,22.900000000000006,0.0,0.121036069
1299,26137,9.1,11.0,31.1,32.3,22.900000000000006,0.124507159,0.0410088
1300,26139,8.3,7.8,31.1,32.3,22.900000000000006,0.104959328,0.074141547
1301,26141,11.6,14.0,31.1,32.3,22.900000000000006,0.304275065,0.078585462
1302,26143,11.2,14.4,31.1,32.3,22.900000000000006,0.0411336,0.125801988
1303,26145,11.1,12.8,31.1,32.3,22.900000000000006,0.0553228,0.067607978
1304,26147,8.7,11.2,31.1,32.3,22.900000000000006,0.092865457,0.062693173
1305,26149,9.8,10.8,31.1,32.3,22.900000000000006,0.065523285,0.0328774
1306,26151,10.0,10.2,31.1,32.3,22.900000000000006,0.023417,0.0241593
1307,26153,11.2,12.6,31.1,32.3,22.900000000000006,0.0,0.0
1308,26155,9.4,11.3,31.1,32.3,22.900000000000006,0.100050025,0.087538845
1309,26157,9.2,12.6,31.1,32.3,22.900000000000006,0.0541546,0.0375693
1310,26159,9.7,11.8,31.1,32.3,22.900000000000006,0.0131714,0.0398931
1311,26161,8.2,7.6,31.1,32.3,22.900000000000006,0.12317317,0.139821029
1312,26163,11.7,12.0,31.1,32.3,22.900000000000006,0.059928,0.062621044
1313,26165,9.3,11.2,31.1,32.3,22.900000000000006,0.183834794,0.151103052
1314,27001,9.1,11.5,25.7,28.4,,0.0,0.0
1315,27003,7.3,8.0,25.7,28.4,,0.078107867,0.097955891
1316,27005,8.0,8.9,25.7,28.4,,0.091575092,0.088883622
1317,27007,7.3,9.3,25.7,28.4,,0.088815863,0.108669666
1318,27009,6.2,7.9,25.7,28.4,,0.154918668,0.101347927
1319,27011,8.9,9.4,25.7,28.4,,0.0,0.0
1320,27013,6.4,6.8,25.7,28.4,,0.124331717,0.135861361
1321,27015,8.0,8.9,25.7,28.4,,0.272872569,0.197925738
1322,27017,7.5,9.5,25.7,28.4,,0.141119359,0.140670718
1323,27019,6.0,6.8,25.7,28.4,,0.183181759,0.129576286
1324,27021,7.9,10.2,25.7,28.4,,0.0,0.0
1325,27023,7.9,9.3,25.7,28.4,,0.081234768,0.083084081
1326,27025,6.4,8.4,25.7,28.4,,0.074424143,0.073260073
1327,27027,6.8,6.4,25.7,28.4,,0.066779078,0.07954437
1328,27029,8.1,10.0,25.7,28.4,,0.0,0.0
1329,27031,8.1,9.2,25.7,28.4,,0.192012289,0.0
1330,27033,8.2,10.2,25.7,28.4,,0.085375224,0.0
1331,27035,7.2,10.4,25.7,28.4,,0.127691497,0.125448872
1332,27037,6.5,6.9,25.7,28.4,,0.104529877,0.143739774
1333,27039,6.8,8.3,25.7,28.4,,0.0495099,0.0
1334,27041,7.7,7.6,25.7,28.4,,0.110573601,0.134506228
1335,27043,8.5,8.8,25.7,28.4,,0.069151511,0.07217611
1336,27045,7.8,8.5,25.7,28.4,,0.0480146,0.0
1337,27047,7.9,8.0,25.7,28.4,,0.0321833,0.065782982
1338,27049,7.7,9.8,25.7,28.4,,0.130143375,0.151384083
1339,27051,8.3,9.2,25.7,28.4,,0.0,0.0
1340,27053,6.1,6.8,25.7,28.4,,0.142801195,0.167336687
1341,27055,7.6,9.3,25.7,28.4,,0.105943426,0.0534217
1342,27057,8.3,8.2,25.7,28.4,,0.14624872,0.096529755
1343,27059,6.2,7.8,25.7,28.4,,0.104739461,0.103188525
1344,27061,7.9,8.9,25.7,28.4,,0.088695729,0.066446654
1345,27063,8.1,9.5,25.7,28.4,,0.19619384,0.201166767
1346,27065,7.4,10.2,25.7,28.4,,0.123312165,0.125928724
1347,27067,7.0,8.1,25.7,28.4,,0.142186833,0.070386186
1348,27069,8.7,9.7,25.7,28.4,,0.0,0.0
1349,27071,8.7,11.1,25.7,28.4,,0.302388872,0.237755587
1350,27073,8.5,10.1,25.7,28.4,,0.0,0.0
1351,27075,8.2,9.5,25.7,28.4,,0.0,0.0
1352,27077,8.5,9.4,25.7,28.4,,0.249314385,0.263435195
1353,27079,7.1,8.4,25.7,28.4,,0.179985601,0.144331385
1354,27081,8.7,9.3,25.7,28.4,,0.0,0.0
1355,27083,7.0,8.3,25.7,28.4,,0.077459334,0.116004795
1356,27085,7.0,9.2,25.7,28.4,,0.137536447,0.139867965
1357,27087,9.5,11.2,25.7,28.4,,0.0,0.0
1358,27089,8.0,9.7,25.7,28.4,,0.0,0.0
1359,27091,8.3,9.7,25.7,28.4,,0.24251831,0.201106083
1360,27093,7.9,10.6,25.7,28.4,,0.172450959,0.0432919
1361,27095,7.6,11.6,25.7,28.4,,0.077402376,0.156164597
1362,27097,7.2,8.2,25.7,28.4,,0.120300752,0.0607533
1363,27099,7.7,8.4,25.7,28.4,,0.101600203,0.07627959
1364,27101,8.3,11.3,25.7,28.4,,0.23174971,0.0
1365,27103,6.7,7.7,25.7,28.4,,0.091013895,0.0594248
1366,27105,7.9,7.8,25.7,28.4,,0.092549745,0.0454215
1367,27107,8.5,9.1,25.7,28.4,,0.0,0.0
1368,27109,6.4,7.0,25.7,28.4,,0.102867253,0.124034651
1369,27111,8.0,10.3,25.7,28.4,,0.087292027,0.103482175
1370,27113,7.5,8.3,25.7,28.4,,0.0,0.140341029
1371,27115,7.6,10.6,25.7,28.4,,0.0337633,0.0
1372,27117,8.3,9.3,25.7,28.4,,0.0,0.0
1373,27119,8.0,9.6,25.7,28.4,,0.063425618,0.0316106
1374,27121,8.0,9.5,25.7,28.4,,0.183284457,0.182465104
1375,27123,7.7,8.2,25.7,28.4,,0.094984618,0.108693249
1376,27125,7.7,8.7,25.7,28.4,,0.0,0.0
1377,27127,8.2,9.1,25.7,28.4,,0.12482057,0.131268049
1378,27129,7.8,8.2,25.7,28.4,,0.0,0.0
1379,27131,6.5,7.3,25.7,28.4,,0.077571094,0.076233457
1380,27133,7.9,9.5,25.7,28.4,,0.312532555,0.212472113
1381,27135,6.9,9.3,25.7,28.4,,0.064457909,0.064271483
1382,27137,7.3,9.8,25.7,28.4,,0.089832911,0.099991001
1383,27139,5.5,5.7,25.7,28.4,,0.120690045,0.097603146
1384,27141,6.1,7.1,25.7,28.4,,0.100835817,0.096529238
1385,27143,7.3,8.9,25.7,28.4,,0.131952233,0.135208221
1386,27145,6.4,7.6,25.7,28.4,,0.171805411,0.134124455
1387,27147,6.7,8.0,25.7,28.4,,0.082043428,0.108982917
1388,27149,7.4,7.9,25.7,28.4,,0.102954803,0.0
1389,27151,7.8,8.6,25.7,28.4,,0.0,0.0
1390,27153,7.6,8.1,25.7,28.4,,0.120525491,0.122930667
1391,27155,9.4,11.3,25.7,28.4,,0.0,0.0
1392,27157,7.2,7.7,25.7,28.4,,0.138850319,0.0466266
1393,27159,8.1,10.0,25.7,28.4,,0.146530881,0.0
1394,27161,6.9,6.8,25.7,28.4,,0.156388469,0.212449543
1395,27163,6.2,8.2,25.7,28.4,,0.149129457,0.16207071
1396,27165,8.2,7.9,25.7,28.4,,0.358294518,0.091650628
1397,27167,7.6,9.3,25.7,28.4,,0.0,0.0
1398,27169,6.8,8.1,25.7,28.4,,0.097363399,0.098285894
1399,27171,5.7,8.3,25.7,28.4,,0.095067577,0.098196953
1400,27173,8.2,9.2,25.7,28.4,,0.0,0.0
1401,28001,14.7,13.9,34.6,37.3,,0.092555456,0.0318066
1402,28003,12.1,14.3,34.6,37.3,,0.134159757,0.0537057
1403,28005,12.9,17.6,34.6,37.3,,0.152288129,0.080450523
1404,28007,13.5,15.4,34.6,37.3,,0.103151271,0.161585694
1405,28009,12.7,15.9,34.6,37.3,,0.0,0.0
1406,28011,13.4,16.5,34.6,37.3,,0.118364207,0.183857327
1407,28013,13.1,14.7,34.6,37.3,,0.0,0.0
1408,28015,12.9,16.8,34.6,37.3,,0.0,0.0
1409,28017,12.9,15.2,34.6,37.3,,0.0,0.0
1410,28019,13.3,15.8,34.6,37.3,,0.0,0.0
1411,28021,14.8,17.0,34.6,37.3,,0.0,0.109541023
1412,28023,12.1,14.9,34.6,37.3,,0.0,0.062908908
1413,28025,14.1,14.6,34.6,37.3,,0.0,0.0
1414,28027,15.9,16.8,34.6,37.3,,0.0386907,0.0419815
1415,28029,13.4,15.0,34.6,37.3,,0.0341483,0.0349589
1416,28031,13.6,16.3,34.6,37.3,,0.0513321,0.0
1417,28033,10.9,12.8,34.6,37.3,,0.091476244,0.096841266
1418,28035,11.5,11.1,34.6,37.3,,0.092350722,0.132210426
1419,28037,12.6,16.1,34.6,37.3,,0.0,0.0
1420,28039,10.4,13.1,34.6,37.3,,0.0437733,0.0421674
1421,28041,10.8,13.0,34.6,37.3,,0.069798283,0.074172971
1422,28043,13.4,14.5,34.6,37.3,,0.138837468,0.188510297
1423,28045,12.4,13.6,34.6,37.3,,0.089471447,0.107188029
1424,28047,12.6,13.4,34.6,37.3,,0.073326071,0.113502337
1425,28049,11.7,12.4,34.6,37.3,,0.092721372,0.086842171
1426,28051,15.6,17.5,34.6,37.3,,0.0,0.0556793
1427,28053,15.7,17.3,34.6,37.3,,0.0,0.0
1428,28055,13.4,15.5,34.6,37.3,,0.0,0.0
1429,28057,13.1,12.8,34.6,37.3,,0.0429775,0.0427296
1430,28059,12.6,14.3,34.6,37.3,,0.100045735,0.127163546
1431,28061,15.8,16.8,34.6,37.3,,0.0,0.0
1432,28063,15.3,16.9,34.6,37.3,,0.0,0.0
1433,28065,13.6,15.6,34.6,37.3,,0.0,0.0
1434,28067,13.2,14.6,34.6,37.3,,0.0441807,0.073334213
1435,28069,15.2,15.9,34.6,37.3,,0.0,0.0
1436,28071,10.1,10.4,34.6,37.3,,0.103416894,0.186989286
1437,28073,9.4,10.8,34.6,37.3,,0.069798283,0.081659317
1438,28075,13.2,13.3,34.6,37.3,,0.0372088,0.038846
1439,28077,14.5,15.9,34.6,37.3,,0.078591638,0.0
1440,28079,12.6,13.5,34.6,37.3,,0.0430015,0.0439812
1441,28081,12.2,13.7,34.6,37.3,,0.083323414,0.106112054
1442,28083,14.0,16.1,34.6,37.3,,0.093603744,0.100918357
1443,28085,12.3,12.9,34.6,37.3,,0.143434981,0.087199163
1444,28087,14.4,13.6,34.6,37.3,,0.100686345,0.134544231
1445,28089,10.6,10.2,34.6,37.3,,0.123874804,0.19253911
1446,28091,12.6,13.6,34.6,37.3,,0.0374925,0.079640027
1447,28093,13.9,15.5,34.6,37.3,,0.0272168,0.0279486
1448,28095,12.8,14.2,34.6,37.3,,0.0273149,0.0556979
1449,28097,14.4,14.4,34.6,37.3,,0.0,0.0
1450,28099,13.4,13.4,34.6,37.3,,0.067272116,0.06793709
1451,28101,11.9,15.6,34.6,37.3,,0.0466897,0.0467617
1452,28103,14.1,17.7,34.6,37.3,,0.0,0.091625435
1453,28105,9.0,10.2,34.6,37.3,,0.08382054,0.12101898
1454,28107,13.7,14.5,34.6,37.3,,0.087027152,0.029274
1455,28109,12.6,12.7,34.6,37.3,,0.0541204,0.072632191
1456,28111,11.9,11.8,34.6,37.3,,0.0,0.0
1457,28113,15.2,15.6,34.6,37.3,,0.098936433,0.100989699
1458,28115,10.5,13.5,34.6,37.3,,0.0335864,0.0318097
1459,28117,12.4,16.3,34.6,37.3,,0.078886128,0.0393794
1460,28119,14.4,15.4,34.6,37.3,,0.0,0.0
1461,28121,10.8,11.1,34.6,37.3,,0.145684614,0.165481817
1462,28123,14.4,15.1,34.6,37.3,,0.0352808,0.0352386
1463,28125,14.8,17.1,34.6,37.3,,0.0,0.0
1464,28127,12.4,13.9,34.6,37.3,,0.036507,0.074128984
1465,28129,12.3,14.4,34.6,37.3,,0.0,0.0
1466,28131,11.7,12.4,34.6,37.3,,0.111794298,0.111414406
1467,28133,14.2,15.2,34.6,37.3,,0.0350693,0.0378946
1468,28135,15.4,15.3,34.6,37.3,,0.0,0.0
1469,28137,12.1,16.7,34.6,37.3,,0.0347887,0.0354032
1470,28139,13.4,12.8,34.6,37.3,,0.0,0.0
1471,28141,11.6,15.0,34.6,37.3,,0.0,0.0
1472,28143,14.2,16.2,34.6,37.3,,0.0,0.0
1473,28145,10.8,11.3,34.6,37.3,,0.109930377,0.0353045
1474,28147,13.8,17.0,34.6,37.3,,0.130089762,0.13726836
1475,28149,13.0,15.0,34.6,37.3,,0.103506811,0.106290257
1476,28151,13.5,14.9,34.6,37.3,,0.0594742,0.063571444
1477,28153,11.9,15.5,34.6,37.3,,0.0,0.0
1478,28155,12.7,14.7,34.6,37.3,,0.0,0.0
1479,28157,14.7,18.1,34.6,37.3,,0.0,0.0
1480,28159,14.6,15.0,34.6,37.3,,0.052521,0.0544662
1481,28161,13.7,18.2,34.6,37.3,,0.0,0.0
1482,28163,12.6,14.3,34.6,37.3,,0.0,0.0
1483,29001,8.0,9.0,29.6,32.5,28.599999999999994,0.078018334,0.0
1484,29003,9.3,9.9,29.6,32.5,28.599999999999994,0.0581564,0.0576735
1485,29005,10.7,12.2,29.6,32.5,28.599999999999994,0.179436569,0.376647834
1486,29007,9.4,11.7,29.6,32.5,28.599999999999994,0.078348415,0.0386473
1487,29009,9.3,11.0,29.6,32.5,28.599999999999994,0.113231048,0.0565947
1488,29011,9.6,13.9,29.6,32.5,28.599999999999994,0.0,0.0
1489,29013,9.5,11.3,29.6,32.5,28.599999999999994,0.0589379,0.0610836
1490,29015,10.7,13.9,29.6,32.5,28.599999999999994,0.0525541,0.0528513
1491,29017,9.3,10.9,29.6,32.5,28.599999999999994,0.0,0.081940347
1492,29019,7.3,7.5,29.6,32.5,28.599999999999994,0.132514953,0.192574552
1493,29021,10.1,11.6,29.6,32.5,28.599999999999994,0.111521262,0.089531526
1494,29023,10.1,11.7,29.6,32.5,28.599999999999994,0.0465279,0.046741
1495,29025,9.7,13.2,29.6,32.5,28.599999999999994,0.0,0.0
1496,29027,9.2,10.0,29.6,32.5,28.599999999999994,0.067758329,0.066552787
1497,29029,9.9,10.6,29.6,32.5,28.599999999999994,0.114163071,0.111088893
1498,29031,9.0,11.3,29.6,32.5,28.599999999999994,0.078363765,0.076540375
1499,29033,10.0,11.2,29.6,32.5,28.599999999999994,0.0,0.0
1500,29035,9.8,11.2,29.6,32.5,28.599999999999994,0.0,0.0
1501,29037,8.7,10.8,29.6,32.5,28.599999999999994,0.090026108,0.019459
1502,29039,10.4,13.0,29.6,32.5,28.599999999999994,0.071885558,0.0
1503,29041,11.5,11.5,29.6,32.5,28.599999999999994,0.0,0.0
1504,29043,7.8,10.5,29.6,32.5,28.599999999999994,0.114454307,0.095058164
1505,29045,9.4,11.1,29.6,32.5,28.599999999999994,0.0,0.0
1506,29047,8.7,10.4,29.6,32.5,28.599999999999994,0.079940666,0.117271593
1507,29049,9.5,10.9,29.6,32.5,28.599999999999994,0.0483653,0.0487092
1508,29051,8.7,10.1,29.6,32.5,28.599999999999994,0.117688596,0.117225659
1509,29053,8.9,11.0,29.6,32.5,28.599999999999994,0.170949912,0.16965447
1510,29055,9.0,10.4,29.6,32.5,28.599999999999994,0.0403405,0.0
1511,29057,10.3,13.3,29.6,32.5,28.599999999999994,0.0,0.0
1512,29059,9.1,12.1,29.6,32.5,28.599999999999994,0.0599053,0.0610501
1513,29061,9.4,10.5,29.6,32.5,28.599999999999994,0.0,0.0
1514,29063,8.2,12.1,29.6,32.5,28.599999999999994,0.0,0.0
1515,29065,9.6,13.6,29.6,32.5,28.599999999999994,0.0,0.064829822
1516,29067,9.8,11.9,29.6,32.5,28.599999999999994,0.073383723,0.0
1517,29069,10.6,11.4,29.6,32.5,28.599999999999994,0.0624883,0.065453593
1518,29071,8.6,10.5,29.6,32.5,28.599999999999994,0.068878655,0.107051794
1519,29073,10.0,12.4,29.6,32.5,28.599999999999994,0.0,0.0
1520,29075,10.7,11.9,29.6,32.5,28.599999999999994,0.0,0.150670484
1521,29077,8.4,8.8,29.6,32.5,28.599999999999994,0.11179188,0.118104356
1522,29079,10.0,10.6,29.6,32.5,28.599999999999994,0.0,0.0
1523,29081,10.3,12.8,29.6,32.5,28.599999999999994,0.112599932,0.0
1524,29083,9.9,11.8,29.6,32.5,28.599999999999994,0.089980654,0.0462599
1525,29085,11.1,13.1,29.6,32.5,28.599999999999994,0.104036621,0.0
1526,29087,10.5,11.5,29.6,32.5,28.599999999999994,0.206696982,0.0
1527,29089,9.5,10.0,29.6,32.5,28.599999999999994,0.0,0.0
1528,29091,10.1,12.3,29.6,32.5,28.599999999999994,0.09854644,0.124564026
1529,29093,9.8,11.3,29.6,32.5,28.599999999999994,0.09409108,0.197102592
1530,29095,9.2,11.2,29.6,32.5,28.599999999999994,0.069599728,0.09233677
1531,29097,8.4,10.8,29.6,32.5,28.599999999999994,0.084675439,0.075441332
