"fips","redemp_snaps","pct_snap","pc_snapben","snap_part_rate","pc_wic_redemp","redemp_wics","pct_wic","pct_wicinfantchild","food_banks","foodinsec__","vlfoodsec__","fmrktpth","pct_diabetes_adults","pct_obese_adults","pct_hspa","recfacpth","medhhinc","povrate","perpov","childpovrate","perchldpov","metro","census_population","population_estimate","pct_laccess_pop","pct_laccess_lowi","pct_laccess_hhnv","pct_laccess_snap","grocpth","supercpth","convspth","snapspth","wicspth","ffrpth","fsrpth","pc_ffrsales","pc_fsrsales"
"45091.0","249524.95078271304","16.380777454573327","15.665048599243164","79.52","13.052660465240479","104698.17578125","2.3714684882982744","27.451089110884233","0.0","12.8","4.75","0.01567786606028675","10.5","32.85","21.700000000000003","0.107642568","57302.0","12.5","0.0","17.1","0.0","1.0","226073.0","249492.5","22.53189622558979","6.537683999736988","2.470406090851795","3.115415033112049","0.1605517595","0.02442945","0.4662117225","0.7670316232848189","0.12484284117817875","0.6528358155","0.6227736685","671.8558549017054","704.0906678305068"
"47001.0","290600.4947184322","18.002096901944086","22.80368709564209","93.719","17.09458351135254","103078.9140625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0197179010137915","12.7","31.95","25.599999999999994","0.07956210550000001","44488.0","19.7","0.0","30.0","0.0","1.0","75129.0","75563.125","24.25165346923498","7.108773683381777","2.87994942844617","4.600493569708892","0.1724993695","0.0265328","0.583503779","0.9836803693139646","0.16585359722375864","0.8158288115","0.497254094","684.1460175709232","658.4229952211292"
"47003.0","371423.14572272566","18.002096901944086","30.691399574279785","93.719","21.623164176940918","166548.7578125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","11.4","31.95","25.599999999999994","0.032654749999999996","44734.0","17.0","0.0","24.7","0.0","0.0","45058.0","46739.0","13.58912924391137","6.394569351972247","2.920410658468506","3.5678344618064552","0.173306607","0.021599399999999998","0.6163502955","0.8912620863841412","0.12960146367549896","0.5073306715","0.444066226","684.1460175709232","658.4229952211292"
"47005.0","274657.69686780905","18.002096901944086","24.900259017944336","93.719","22.200783729553223","90314.19921875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.9","31.95","25.599999999999994","0.0303251","36201.0","20.5","0.0","32.2","0.0","0.0","16489.0","16227.5","13.471586171073383","6.410719090568743","4.424862333509692","4.092593827446128","0.3384365585","0.061460299999999995","0.7981734565","1.141035275811122","0.2458488494157791","0.4302219175","0.892389128","684.1460175709232","658.4229952211292"
"47009.0","276556.9061074394","18.002096901944086","17.784328937530518","93.719","12.154179573059082","133390.33984375","2.2764618613170606","26.975498631583537","1.0","14.600000000000001","5.95","0.00781097728759045","12.45","31.95","25.599999999999994","0.05559675","49532.0","13.1","0.0","19.3","0.0","1.0","123010.0","126830.625","33.6672862974548","10.594884779665229","2.8275125127451233","4.70376487586804","0.1272230185","0.015884799999999998","0.5436919235","0.7241394577206897","0.0914025083184242","0.5042694775000001","0.583693392","684.1460175709232","658.4229952211292"
"47011.0","255634.29206728615","18.002096901944086","22.144920349121094","93.719","20.28743553161621","188101.2109375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.00959711708128445","13.15","31.95","25.599999999999994","0.07793820950000001","43772.0","18.1","0.0","23.8","0.0","1.0","98963.0","103186.875","28.883535760417175","11.741705779915776","2.3339650419681766","5.094596915591167","0.15218323649999999","0.01959415","0.713651542","1.0570279550048967","0.1078484691679477","0.6997230135","0.5379618755","684.1460175709232","658.4229952211292"
"47013.0","359677.2901673189","18.002096901944086","36.230234146118164","93.719","20.702363967895508","111161.30859375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.3","31.95","25.599999999999994","0.074508506","33092.0","26.2","1.0","39.4","1.0","1.0","40716.0","39962.125","17.391358971587177","8.7234411377158","4.725469646485102","4.687393191450244","0.199431633","0.02492895","0.637497776","1.0508789403488288","0.186870239675045","0.6487095605","0.336123317","684.1460175709232","658.4229952211292"
"47017.0","262621.4333714237","18.002096901944086","27.56438636779785","93.719","15.084673881530762","61490.87109375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.649999999999999","31.95","25.599999999999994","0.0533368885","38412.0","21.1","0.0","31.1","0.0","0.0","28522.0","28235.875","8.201041573833216","3.0895454629412686","3.2822504153948593","1.318557660690319","0.23011234800000002","0.03543115","0.7623403525","1.1183647021231387","0.2477045580744743","0.46022469600000004","0.6034706495","684.1460175709232","658.4229952211292"
"47019.0","260501.98097418947","18.002096901944086","23.624411582946777","93.719","18.392359733581543","137432.57421875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.5","31.95","25.599999999999994","0.00871795","35053.0","23.6","0.0","33.1","1.0","1.0","57424.0","56690.375","37.16217044202328","17.81424519481483","3.72894769110449","8.28240668269517","0.14944878550000001","0.017574100000000002","0.40448025649999997","0.9908651951233273","0.1402778141200542","0.5449347005","0.4043420555","684.1460175709232","658.4229952211292"
"47021.0","273286.70027868537","18.002096901944086","18.6232647895813","93.719","10.288792133331299","73804.53515625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.01236430183053015","11.15","31.95","25.599999999999994","0.0380012","56447.0","10.6","0.0","16.3","0.0","1.0","39105.0","39648.25","0.9580610199297199","0.48773488648348423","1.9567051870490015","0.2409185656780488","0.1270781755","0.02541565","0.444651378","0.7454395861644343","0.13988331705331802","0.457481431","0.45723696","684.1460175709232","658.4229952211292"
"47023.0","213653.5812026578","18.002096901944086","22.972856521606445","93.719","13.613006591796877","56942.587890625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","14.0","31.95","25.599999999999994","0.058431750000000005","43452.0","19.0","0.0","26.5","0.0","1.0","17131.0","17127.0","13.155785217673692","5.6164779285550175","2.995991693610285","3.265730206654124","0.2921586105","0.0","0.4089810835","0.9284983589751297","0.23356642574071879","0.6135535675","0.6135125965","684.1460175709232","658.4229952211292"
"47025.0","245523.85329819386","18.002096901944086","28.525239944458008","93.719","21.966485023498535","89523.90234375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.03155933320522305","13.100000000000001","31.95","25.599999999999994","0.0470076","35193.0","21.6","1.0","33.1","1.0","0.0","32213.0","31689.625","20.103827654672585","9.544155777930602","4.789720597842702","3.880209328922695","0.17270749400000002","0.0","0.3461940945","1.048482094251113","0.2663493677973747","0.471634279","0.22075390949999998","684.1460175709232","658.4229952211292"
"47029.0","308651.0506324414","18.002096901944086","36.835500717163086","93.719","22.735660552978516","147006.4296875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0139766307547688","14.5","31.95","25.599999999999994","0.028344599999999998","31355.0","26.4","1.0","40.1","1.0","0.0","35662.0","35357.875","19.618406392959493","10.706730342038597","4.3499966066782925","7.25578781986205","0.170067601","0.028344599999999998","0.89290331","1.4633343494292603","0.15586233884096146","0.4675406865","0.765110583","684.1460175709232","658.4229952211292"
"47031.0","269455.02855464816","18.002096901944086","24.85945415496826","93.719","23.18809223175049","113089.48046875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.04569206014275545","13.1","31.95","25.599999999999994","0.074282791","44452.0","15.9","0.0","24.2","0.0","0.0","52796.0","54002.25","16.252464051337316","6.622612849997415","2.7831034157714853","4.095891289716769","0.2047392585","0.0372733","0.856757786","1.2414523382575482","0.2050431221723556","0.7538606765","0.8305171410000001","684.1460175709232","658.4229952211292"
"47035.0","241099.65977629245","18.002096901944086","21.784361839294434","93.719","19.98489284515381","167462.8125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.01709876395761965","14.85","31.95","25.599999999999994","0.0262346","39472.0","16.7","0.0","27.5","1.0","0.0","56053.0","57992.75","16.80625763016382","6.574586649009634","2.9663307378975725","2.842660899117469","0.16503837500000001","0.01738845","0.825799431","1.1287478059860265","0.12203693017363546","0.5643651439999999","0.6790608364999999","684.1460175709232","658.4229952211292"
"47037.0","289001.6193668306","18.002096901944086","21.50598669052124","93.719","20.410179138183594","139803.03125","2.2764618613170606","26.975498631583537","1.0","14.600000000000001","5.95","0.01692050835117695","10.0","31.95","25.599999999999994","0.115845438","51999.0","17.1","0.0","26.5","0.0","1.0","626681.0","670721.5","23.24201037215282","7.784573358093719","1.2294801290892645","2.7439147818027854","0.192263672","0.015850299999999998","0.43510310799999996","0.9117775134317219","0.14616293460130692","0.946531727","0.9422941375","684.1460175709232","658.4229952211292"
"47039.0","306749.26399311534","18.002096901944086","25.246115684509277","93.719","14.367010593414307","37618.654296875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.7","31.95","25.599999999999994","0.0854994565","38771.0","19.4","0.0","28.7","0.0","0.0","11757.0","11676.0","6.994224750082852","2.826544467888777","4.466998247909539","1.4168356153036898","0.38480238099999997","0.0","0.9407133274999999","1.0133717993404405","0.3848057687282562","0.427387631","0.8551042185","684.1460175709232","658.4229952211292"
"47041.0","304255.74257959187","18.002096901944086","28.51089096069336","93.719","21.912517547607422","93745.50390625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.050942433997988645","13.05","31.95","25.599999999999994","0.0","43804.0","20.2","0.0","30.9","0.0","0.0","18723.0","19347.75","2.212832594492429","0.8896214296749426","3.4095159029416173","0.5430257376281833","0.20949125000000002","0.0523728","0.498948381","1.012339490456278","0.235987477004528","0.34089216850000004","0.631287075","684.1460175709232","658.4229952211292"
"47043.0","301608.6021905476","18.002096901944086","22.38159942626953","93.719","19.141335487365723","130809.9296875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.019328906200826147","11.649999999999999","31.95","25.599999999999994","0.0986106565","47621.0","16.4","0.0","23.3","0.0","1.0","49666.0","51262.875","12.482045623603906","5.116130112555672","3.1181239998504737","1.675285394637269","0.157545814","0.01964505","0.7083780715","1.0488429850661107","0.1471701860427856","0.6960504855","0.7361113779999999","684.1460175709232","658.4229952211292"
"47045.0","348185.55797914293","18.002096901944086","29.442851066589355","93.719","24.557371139526367","232310.2109375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.02652444690465925","14.25","31.95","25.599999999999994","0.118783997","43391.0","22.5","0.0","31.3","0.0","0.0","38335.0","37782.5","31.290379634889526","13.919238405584885","5.036064028665254","7.854099717301587","0.198032058","0.026416000000000002","0.7532970485","1.1968127697580941","0.10571362823247904","0.5944485500000001","0.5816810105","684.1460175709232","658.4229952211292"
"47047.0","221219.08736484472","18.002096901944086","22.353431701660156","93.719","10.460156917572021","81712.7890625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.02522118203341955","14.55","31.95","25.599999999999994","0.064162863","56710.0","13.8","0.0","21.5","0.0","1.0","38413.0","39315.75","8.723862549614076","3.2766898798089477","3.0850011102713655","1.3390784127580075","0.11536089299999999","0.025599049999999998","0.5621869345","0.8152976166005981","0.12792798876762385","0.29422352949999997","0.371681706","684.1460175709232","658.4229952211292"
"47049.0","362550.04239320057","18.002096901944086","33.422996520996094","93.719","25.44131088256836","83878.3046875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.6","31.95","25.599999999999994","0.0277886","31824.0","25.7","1.0","36.3","1.0","0.0","17959.0","17970.375","0.23979843742044823","0.1284557776487574","4.059620533752076","0.0628311099474513","0.250332507","0.055636000000000005","0.472935242","1.15762699334169","0.30609117448329926","0.41729926100000003","0.41729926100000003","684.1460175709232","658.4229952211292"
"47051.0","219238.22504907468","18.002096901944086","16.986045360565186","93.719","13.513994693756104","94970.7265625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0119360229000449","12.45","31.95","25.599999999999994","0.072834812","47286.0","15.0","0.0","21.7","0.0","0.0","41052.0","41279.5","19.26582689669859","7.348254048934948","3.749186749719664","3.8537968116086376","0.1826388415","0.02427825","0.8243575755","0.9316664141535693","0.1459955088794231","0.4483754685","0.5699875464999999","684.1460175709232","658.4229952211292"
"47053.0","306228.5888261677","18.002096901944086","25.095840454101562","93.719","22.109213829040527","78283.0625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.010194718837738","13.05","31.95","25.599999999999994","0.1112676505","40789.0","15.7","0.0","23.4","0.0","0.0","49683.0","49332.5","12.883697795486533","6.342338081882415","3.116892007567151","2.5119661294471967","0.292923882","0.040434","0.63661279","1.090130823301838","0.28283868730068207","0.5862928430000001","0.535379457","684.1460175709232","658.4229952211292"
"47055.0","230608.28246964194","18.002096901944086","22.010729789733887","93.719","15.938708305358887","85634.12109375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.03430432267487045","13.3","31.95","25.599999999999994","0.068416524","42207.0","16.1","0.0","24.3","0.0","0.0","29485.0","29116.0","13.681522649526556","5.429785135183228","3.506357828218185","1.8532104962171452","0.2052495715","0.03420825","0.9237319005","1.1199379425997782","0.1880579069256782","0.7184823285","0.478698011","684.1460175709232","658.4229952211292"
"47057.0","135259.7597274948","18.002096901944086","24.779813766479492","93.719","14.187098979949951","54224.650390625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.350000000000001","31.95","25.599999999999994","0.0","38103.0","18.7","0.0","27.9","1.0","1.0","22657.0","22905.0","0.0","0.0","4.5815365536252415","0.0","0.1960810045","0.0","0.6095325585","1.1252696655882328","0.2618001401424408","0.196769482","0.26098235449999996","684.1460175709232","658.4229952211292"
"47059.0","198204.57530111176","18.002096901944086","19.98158550262451","93.719","19.07638931274414","114450.7421875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0364267928525805","11.65","31.95","25.599999999999994","0.02176685","36309.0","18.0","0.0","25.2","0.0","0.0","68831.0","68683.75","8.810419747223824","3.627099024466294","2.4068672250163985","1.8364240622149333","0.1744151615","0.01452995","0.6610836005","1.1861833815260368","0.16711353510618204","0.632023749","0.602907846","684.1460175709232","658.4229952211292"
"47061.0","160001.63227988651","18.002096901944086","39.5576229095459","93.719","17.30723762512207","43860.28515625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0374644100666046","13.25","31.95","25.599999999999994","0.07445331999999999","33595.0","26.1","1.0","36.6","1.0","0.0","13703.0","13409.875","3.851845115568237","2.7098694838427884","5.020192458202998","0.3592681197153321","0.4099200375","0.0","0.930239722","1.769156152997183","0.37068723142147064","0.4090664825","0.334613162","684.1460175709232","658.4229952211292"
"47063.0","314849.41638414655","18.002096901944086","24.499539375305176","93.719","28.655619621276855","182180.53125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.01567424600943915","13.15","31.95","25.599999999999994","0.0393504475","39566.0","19.0","0.0","26.3","0.0","1.0","62544.0","63409.5","38.70136188174621","14.924902742184415","2.54541411073724","9.862568290032492","0.2054006705","0.02365605","0.6482775535","1.1562526053465818","0.15801267325878138","0.8694870800000001","0.5295394474999999","684.1460175709232","658.4229952211292"
"47065.0","252739.3262945225","18.002096901944086","20.50269603729248","93.719","15.165765762329102","88105.15234375","2.2764618613170606","26.975498631583537","1.0","14.600000000000001","5.95","0.01676964107900855","11.75","31.95","25.599999999999994","0.125254402","48943.0","15.2","0.0","21.7","0.0","1.0","336463.0","352954.875","39.522141476210905","13.066049177225459","3.4327585974134047","6.067445291420596","0.174823798","0.0229003","0.556170535","1.0085972347503636","0.1719207018613815","0.897860069","0.850453949","684.1460175709232","658.4229952211292"
"47069.0","296440.1372459016","18.002096901944086","28.965518951416016","93.719","22.179840087890625","98638.76953125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.5","31.95","25.599999999999994","0.0196263","37729.0","24.2","0.0","31.1","1.0","0.0","27253.0","25936.0","28.492162118843247","14.336627580519426","6.52774731271572","6.1790444278981935","0.229498057","0.038249649999999996","0.7639905685","0.9783672935513616","0.22848638892173762","0.3059974085","0.401120122","684.1460175709232","658.4229952211292"
"47071.0","315895.0648681592","18.002096901944086","29.604248046875","93.719","25.334717750549316","96243.9765625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0580806955695152","12.75","31.95","25.599999999999994","0.154872841","36765.0","22.7","0.0","31.9","1.0","0.0","26026.0","25826.625","12.916080350401444","6.444314052603743","3.3232002429399605","3.116685469696749","0.290500067","0.03873885","0.7554487425","1.225832659041541","0.27117533981800074","0.4648661375","1.123096347","684.1460175709232","658.4229952211292"
"47073.0","277324.70099990576","18.002096901944086","24.641104698181152","93.719","15.406572818756104","108732.359375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.01768159307539455","14.05","31.95","25.599999999999994","0.02656095","38708.0","21.2","0.0","30.6","0.0","1.0","56833.0","56442.5","21.741577286300654","7.382203268269377","3.524582645184426","3.061461946526033","0.150596754","0.01771575","0.49609239850000003","0.9119010667122103","0.14169220626354215","0.5225516555","0.39859211","684.1460175709232","658.4229952211292"
"47077.0","337700.85101841204","18.002096901944086","26.776997566223145","93.719","21.59868812561035","135020.640625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0178910084068775","13.4","31.95","25.599999999999994","0.089530674","41328.0","17.5","0.0","25.0","0.0","0.0","27769.0","27908.625","13.183436320084752","4.965400867970183","3.0433639551956793","2.3740601646045083","0.1433610865","0.0358403","0.716665423","0.8992661003143012","0.161283791065216","0.6271347494999999","0.46592353200000003","684.1460175709232","658.4229952211292"
"47079.0","358355.36460757","18.002096901944086","27.701638221740723","93.719","19.031400680541992","105352.2109375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.03096562623977655","12.85","31.95","25.599999999999994","0.0464399","38328.0","19.1","0.0","30.8","0.0","0.0","32330.0","32300.125","19.643126602635355","8.143077350083127","3.9046140395811046","4.484975515949155","0.1700164805","0.03093365","0.6650333005","0.9427451851797504","0.185539424419403","0.7423278719999999","0.773103604","684.1460175709232","658.4229952211292"
"47081.0","222629.07057035912","18.002096901944086","28.517316818237305","93.719","10.699403762817385","69104.39453125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.06055548973381515","11.55","31.95","25.599999999999994","0.0","39682.0","20.4","0.0","29.3","0.0","1.0","24690.0","24518.625","10.236835604808139","4.252128667785273","4.5973641011451924","1.4342744100275289","0.0816205","0.0","0.5708621955000001","0.7899692018692847","0.14292905852198595","0.2243360495","0.48972300150000003","684.1460175709232","658.4229952211292"
"47085.0","296755.36923491384","18.002096901944086","21.92195987701416","93.719","18.821136474609375","69203.986328125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.3","31.95","25.599999999999994","0.0","43657.0","15.9","0.0","25.2","0.0","0.0","18538.0","18314.75","7.781970753304591","3.502850177262628","3.1532384214417157","0.7936984894244742","0.19030756599999998","0.0543774","0.7341080985","0.8295235780507177","0.271990641951561","0.6797307065","1.114696619","684.1460175709232","658.4229952211292"
"47089.0","305945.7753448873","18.002096901944086","22.09084129333496","93.719","15.402990818023682","161640.7421875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.037700897082686355","11.850000000000001","31.95","25.599999999999994","0.0","42669.0","16.8","0.0","25.6","0.0","1.0","51407.0","52812.25","5.147831161437741","2.5350627853023227","3.4293726099139468","1.142058006653111","0.0761667245","0.0190417","0.5136664255","0.7687642860459099","0.09522825479507445","0.589603667","0.513436942","684.1460175709232","658.4229952211292"
"47091.0","237318.89599388844","18.002096901944086","27.297696113586426","93.719","19.97780036926269","90345.79296875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.22364675998687739","12.8","31.95","25.599999999999994","0.0555882","33402.0","27.2","1.0","34.9","1.0","0.0","18244.0","17911.375","11.620583440169042","4.911923430799989","4.025632149478687","2.9846399144212787","0.24981474799999998","0.0","0.4721675305","1.1312407310733184","0.22177962213754648","0.500293761","0.418572131","684.1460175709232","658.4229952211292"
"47093.0","277574.33650264126","18.002096901944086","16.926434993743896","93.719","12.930821418762207","121529.265625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0174974896945059","11.2","31.95","25.599999999999994","0.10948127","52136.0","15.6","0.0","19.8","0.0","1.0","432226.0","450346.5","37.503564088744895","11.315714661869416","2.271322102351768","4.313344698642678","0.156841526","0.021219000000000002","0.5020003675","0.8087421549703586","0.10652677342295645","0.8621367615","0.7585549225","684.1460175709232","658.4229952211292"
"47097.0","319834.19544921187","18.002096901944086","34.365281105041504","93.719","22.6960506439209","134114.9453125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","12.8","31.95","25.599999999999994","0.0","34715.0","26.2","0.0","35.1","1.0","0.0","27815.0","26801.5","8.62082755327496","5.453961862065288","4.632033207317325","3.460057184684768","0.169206857","0.037786150000000004","0.8640965645","1.0614443532779287","0.1694057434797287","0.37619985899999997","0.3006275695","684.1460175709232","658.4229952211292"
"47099.0","246011.86695707554","18.002096901944086","22.252497673034668","93.719","21.20422649383545","119958.53515625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0467176232486963","13.399999999999999","31.95","25.599999999999994","0.01188665","40076.0","18.9","0.0","28.7","0.0","0.0","41869.0","42593.875","7.066830768530011","2.8035805236269793","4.257711584285847","1.2842079824828756","0.1643886015","0.02352025","0.8358541395","1.1040146003252995","0.17655185610055918","0.6583135870000001","0.4580119785","684.1460175709232","658.4229952211292"
"47103.0","246031.26089598643","18.002096901944086","21.63668155670166","93.719","14.982034683227539","125330.32421875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","12.45","31.95","25.599999999999994","0.074703976","43694.0","16.0","0.0","25.3","0.0","0.0","33361.0","33600.25","14.998741981792946","6.2379906791091395","3.9020876487494136","2.745651917931027","0.1345647355","0.0298955","0.7473882195","0.8846355269950964","0.1195197515189647","0.5530324265","0.5979802869999999","684.1460175709232","658.4229952211292"
"47105.0","231051.10276707617","18.002096901944086","15.611732959747318","93.719","15.660810470581055","113863.90234375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","12.65","31.95","25.599999999999994","0.109855256","52787.0","13.5","0.0","22.0","0.0","1.0","48556.0","50907.125","29.14872239879057","10.485397660096218","2.996505221632954","4.06016126848288","0.1696585545","0.01993445","0.6680193745","0.8109588358071681","0.13986140117049214","0.725232166","0.518295253","684.1460175709232","658.4229952211292"
"47107.0","257527.94620551215","18.002096901944086","24.068581581115723","93.719","19.023500442504883","199688.3203125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.02831901703029865","13.1","31.95","25.599999999999994","0.00955875","39207.0","23.0","0.0","31.6","0.0","0.0","52266.0","52613.0","14.237970578936949","5.4766585340020555","3.3204322193036235","2.4856692129162377","0.104764155","0.0190538","0.876730594","1.0997932157016566","0.09525815397500985","0.6669474275","0.5618647015","684.1460175709232","658.4229952211292"
"47109.0","215818.22119757842","18.002096901944086","30.34305191040039","93.719","17.376251220703125","124517.79296875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","15.5","31.95","25.599999999999994","0.057757118999999996","37337.0","18.9","0.0","27.6","0.0","0.0","26075.0","25965.5","10.23768882192884","5.017726562994305","5.489881074223625","2.66010429964141","0.1350664985","0.038564749999999995","0.752102031","1.1814601244281748","0.13489347696304316","0.5400860425","0.559458379","684.1460175709232","658.4229952211292"
"47111.0","459624.8122239442","18.002096901944086","31.141878128051758","93.719","25.27589511871338","144499.265625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0426984224468469","13.2","31.95","25.599999999999994","0.0","37865.0","18.5","0.0","30.0","0.0","1.0","22248.0","23125.375","2.0968392775655023","1.1096450788336234","3.0193467676225794","0.8010970032656969","0.240300756","0.043603","0.4563795075","0.7842717147855728","0.17488326877355576","0.41277647900000003","0.4573477035","684.1460175709232","658.4229952211292"
"47113.0","337872.1673443775","18.002096901944086","24.48035430908203","93.719","22.44078826904297","160083.1640625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.01525142509490245","12.7","31.95","25.599999999999994","0.102252494","46694.0","18.1","0.0","28.8","0.0","1.0","98294.0","97961.75","23.39656755308025","9.710393872950476","2.738443995884735","4.548032953811441","0.168720663","0.03068385","0.7005739755","1.0640743941565605","0.14310740306973455","0.8183438235","0.8079269490000001","684.1460175709232","658.4229952211292"
"47115.0","240542.6870885781","18.002096901944086","28.014103889465332","93.719","15.95919132232666","61182.84765625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0","13.9","31.95","25.599999999999994","0.053107537499999996","41090.0","19.0","0.0","28.5","0.0","1.0","28237.0","28338.25","8.843793225667918","3.6381467472177675","4.710120683325835","2.343719812530641","0.1418110875","0.0354528","0.779244559","1.4420563556904686","0.2658214494585991","0.619922012","0.6915439765","684.1460175709232","658.4229952211292"
"47117.0","273604.95358336787","18.002096901944086","20.91189432144165","93.719","17.955989837646484","93845.8203125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.04577815346419804","13.2","31.95","25.599999999999994","0.0793400055","46788.0","13.8","0.0","20.5","0.0","0.0","30617.0","31772.625","9.218235718177041","5.371333526643812","2.3659698951266206","4.377912097111899","0.1598290435","0.0318509","0.8304216069999999","0.9176852751820128","0.19118431210517875","0.6520817885","0.36714718749999997","684.1460175709232","658.4229952211292"
"47119.0","253236.8751646328","18.002096901944086","20.448582649230957","93.719","15.867884635925293","99742.19921875","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0172642776742577","11.75","31.95","25.599999999999994","0.0809160915","50868.0","13.2","0.0","19.4","0.0","1.0","80956.0","86992.375","17.403497121831677","5.98859687228993","1.819436793253452","3.39360307815485","0.1757749955","0.02288055","0.632789984","0.9929695280744852","0.15849377214908594","0.8705132545","0.673526088","684.1460175709232","658.4229952211292"
"47123.0","279616.6909401227","18.002096901944086","25.45669651031494","93.719","21.476640701293945","102962.05078125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0107858572155237","13.05","31.95","25.599999999999994","0.05515339599999999","37867.0","18.6","0.0","28.9","0.0","0.0","44519.0","45580.0","4.696976148992329","2.089286374676589","3.460619707372059","0.899943947901485","0.230724361","0.03288765","0.6828287965","1.2186890226543303","0.2093757465481758","0.5828883715","0.5709889485","684.1460175709232","658.4229952211292"
"47125.0","375142.59392246616","18.002096901944086","16.568214416503906","93.719","18.420654296875","231611.03125","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0102851367555558","10.75","31.95","25.599999999999994","0.06426786400000001","49603.0","13.4","0.0","18.4","0.0","1.0","172331.0","190912.875","34.72839483553296","12.48052738239301","2.202565144764916","4.379915090407598","0.1046350845","0.02160025","0.34967181950000004","0.5590538387076962","0.0805198326706886","0.6546421765","0.645609466","684.1460175709232","658.4229952211292"
"47129.0","157856.04920740167","18.002096901944086","27.370149612426758","93.719","9.527032852172852","38034.93359375","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.046253636479377705","11.9","31.95","25.599999999999994","0.0","46067.0","21.2","0.0","29.4","0.0","1.0","21987.0","21691.25","19.20254224077282","8.53747035523184","4.500579754499337","4.82245666204129","0.22873195699999999","0.0","0.4580352085","1.0272136277980617","0.2515003234148025","0.1602551935","0.159398234","684.1460175709232","658.4229952211292"
"47131.0","301580.3866839827","18.002096901944086","25.403417587280273","93.719","19.179540634155273","119306.37890625","2.2764618613170606","26.975498631583537","0.0","14.600000000000001","5.95","0.0326419118791818","14.45","31.95","25.599999999999994","0.0807160575","39946.0","19.5","0.0","27.3","0.0","0.0","31807.0","30823.0","10.829277969236538","4.619267192524475","3.433486364481303","2.18372904883666","0.096504866","0.0321683","0.5474515785","0.8713197910373564","0.16081961244344706","0.6749433915","0.6597452535","684.1460175709232","658.4229952211292"
