FIPS,GROCPTH11,GROCPTH16,PCH_GROCPTH_11_16
37141,0.150390074,0.186766728,24.18820144
37143,0.148159123,0.148953601,0.536232963
37145,0.151852602,0.127281521,-16.18087553
37147,0.152219477,0.152003918,-0.141610488
37149,0.24637824,0.146907595,-40.37314529
37151,0.162101969,0.15362163,-5.231484419
37153,0.214348488,0.244151463,13.90398189
37155,0.207068429,0.247165091,19.36396718
37157,0.235788391,0.207970753,-11.79771312
37159,0.152338394,0.157673315,3.502019891
37161,0.192838283,0.180981826,-6.148393496
37163,0.188821752,0.15782081,-16.41809889
37165,0.220531481,0.19858156,-9.953191489
37167,0.214758892,0.229960578,7.078489841
37169,0.148459206,0.152535356,2.745636399
37171,0.231176143,0.208191647,-9.94241664
37173,0.285449226,0.211461197,-25.91985621
37175,0.152350772,0.209136267,37.27286308
37177,0.230627306,0.247586036,7.353305274
37179,0.126830506,0.158912333,25.29504044
37181,0.198675497,0.247602755,24.62672009
37183,0.186052514,0.184912829,-0.612561073
37185,0.190576016,0.251395244,31.9133692
37187,0.309382009,0.247279921,-20.07294758
37189,0.193749637,0.1848463,-4.595279025
37191,0.193423598,0.200841929,3.835277483
37193,0.203069247,0.174840458,-13.90106528
37195,0.246329688,0.233320644,-5.281151376
37197,0.260735796,0.185548428,-28.83661136
37199,0.226090889,0.170241743,-24.70207695
38001,0.865051903,0.425894378,-50.76660988
38003,0.360327898,0.365998719,1.573794492
38005,0.299222023,0.291928186,-2.43760035
38007,0.0,0.0,0.0
38009,0.462107209,0.0,-100.0
38011,1.273074475,1.238390093,-2.724458204
38013,0.969932105,0.898069151,-7.409070498
38015,0.08380925,0.116489638,38.99377159
38017,0.124339854,0.183249821,47.37818634
38019,0.760649087,0.787401575,3.517060367
38021,0.951655881,0.600600601,-36.88888889
38023,0.466853408,0.418585182,-10.339054
38025,0.538068335,0.228675966,-57.50057169
38027,0.0,0.0,0.0
38029,1.138952164,1.1994003,5.307346327
38031,0.299132516,0.302114804,0.996978852
38033,0.568504832,1.074691026,89.03815153
38035,0.12025012,0.155816194,29.57674656
38037,0.42408821,0.41736227,-1.585976628
38039,0.422119038,0.442086649,4.730327144
38041,1.199520192,1.154290112,-3.770681031
38043,1.227998363,0.812017864,-33.87467858
38045,0.73295871,0.486144871,-33.67363474
38047,0.506585613,0.517598344,2.173913043
38049,0.727008361,0.501002004,-31.08717435
38051,0.725952813,0.768049155,5.798771121
38053,0.28551035,0.237793278,-16.71290425
38055,0.220361393,0.310398345,40.85876875
38057,0.356125356,0.347342827,-2.466134074
38059,0.216497077,0.195982362,-9.475747183
38061,0.493339911,0.585651537,18.71156662
38063,1.306335728,1.723543606,31.93726301
38065,0.0,0.0,0.0
38067,0.680087051,0.566331587,-16.72660343
38069,0.229147571,0.237360551,3.584144315
38071,0.260371463,0.260552371,0.069480632
38073,0.368256306,0.186115764,-49.46026428
38075,1.202886929,0.396353547,-67.04980843
38077,0.24601759,0.061207,-75.12088383
38079,0.352410488,0.340901343,-3.265834867
38081,1.055408971,0.514138817,-51.28534704
38083,0.759878419,0.742390497,-2.301410542
38085,0.236183278,0.224466891,-4.960718294
38087,0.0,0.0,0.0
38089,0.119232145,0.194451646,63.0865958
38091,1.015228426,0.522739153,-48.51019341
38093,0.142734799,0.142795945,0.0428388
38095,0.0,0.0,0.0
38097,0.743955363,0.872274143,17.24818276
38099,0.544415207,0.368256306,-32.35745412
38101,0.15544122,0.114036463,-26.63692216
38103,1.191327138,1.478560867,24.11039921
38105,0.204960033,0.175464249,-14.39099284
39001,0.105388885,0.107789595,2.277953435
39003,0.150979004,0.135101229,-10.51654508
39005,0.225364809,0.262088848,16.29537413
39007,0.178112013,0.173170757,-2.774240793
39009,0.215119852,0.165862485,-22.89763915
39011,0.218498044,0.131012948,-40.03930389
39013,0.270975655,0.262513126,-3.122985097
39015,0.134411613,0.137475942,2.279809367
39017,0.137819586,0.121714695,-11.68548757
39019,0.173484612,0.144733509,-16.5727105
39021,0.251186858,0.232336009,-7.504711258
39023,0.166964299,0.133708708,-19.91778529
39025,0.135802593,0.123143004,-9.322053069
39027,0.214822771,0.191017406,-11.08139729
39029,0.167619615,0.163864898,-2.240022448
39031,0.162491537,0.19102718,17.56131063
39033,0.161632955,0.166519971,3.023526893
39035,0.245580148,0.22497834,-8.389036338
39037,0.151958363,0.193663336,27.44499961
39039,0.128244588,0.131161302,2.27433698
39041,0.100814356,0.101637895,0.816886346
39043,0.156504728,0.173462852,10.83553498
39045,0.095147479,0.098244051,3.25449794
39047,0.311915159,0.209336404,-32.88674901
39049,0.20410946,0.209449149,2.616090636
39051,0.118060967,0.165386887,40.08600118
39053,0.161160355,0.166688892,3.430457394
39055,0.096471294,0.138521865,43.58868714
39057,0.110050684,0.127188706,15.5728438
39059,0.275675405,0.306122449,11.0445269
39061,0.204842016,0.211088439,3.049385662
39063,0.133506001,0.145521894,9.000264585
39065,0.188679245,0.159200178,-15.6239055
39067,0.506681867,0.262174739,-48.25653798
39069,0.178628845,0.146686714,-17.88184385
39071,0.184484826,0.162817203,-11.74493522
39073,0.169710135,0.140914535,-16.9675192
39075,0.327194541,0.365030115,11.56363257
39077,0.218892069,0.171259269,-21.76086146
39079,0.271673509,0.276633676,1.825782259
39081,0.275290504,0.239112891,-13.14161304
39083,0.179530283,0.147948448,-17.59136938
39085,0.139170371,0.178828456,28.49606905
39087,0.19227996,0.181132573,-5.797477317
39089,0.125636408,0.128039483,1.912721415
39091,0.284943998,0.265657169,-6.768638149
39093,0.18554351,0.179392674,-3.315036834
39095,0.163903825,0.173385549,5.784931794
39097,0.11597699,0.115329612,-0.558195322
39099,0.227533203,0.147717547,-35.07868534
39101,0.1952421,0.183671595,-5.926234662
39103,0.109517661,0.118709123,8.392675498
39105,0.126871352,0.129438668,2.023557838
39107,0.171964821,0.221075903,28.55879566
39109,0.087621941,0.105382154,20.26913964
39111,0.13677084,0.141874158,3.731290345
39113,0.136597962,0.159956341,17.10009336
39115,0.132916861,0.203224495,52.89594906
39117,0.143653393,0.171654174,19.49190365
39119,0.208719852,0.162925206,-21.94072367
39121,0.339259058,0.207713079,-38.77449283
39123,0.266260015,0.172860847,-35.07818025
39125,0.258104481,0.212325495,-17.73661022
39127,0.220829768,0.222105,0.577473
39129,0.160898169,0.139057883,-13.57398073
39131,0.104884103,0.141658108,35.06156225
39133,0.105029686,0.123333457,17.42723507
39135,0.09527666,0.121639703,27.66999149
39137,0.174545455,0.146989652,-15.78717858
39139,0.20303744,0.181567589,-10.5743313
39141,0.141827512,0.117019893,-17.49140081
39143,0.165027395,0.202425735,22.66189842
39145,0.151465428,0.170514166,12.57629416
39147,0.194673038,0.19871019,2.073811803
39149,0.182874792,0.123137545,-32.6656542
39151,0.168237776,0.163307704,-2.930419275
39153,0.158878833,0.15544214,-2.163090135
39155,0.215513113,0.223102513,3.521549224
39157,0.173006639,0.194626156,12.49635076
39159,0.094295144,0.072129256,-23.50692441
39161,0.174770177,0.142015196,-18.74174537
39163,0.22426553,0.0,-100.0
39165,0.111434581,0.128048888,14.90947164
39167,0.211080081,0.198232428,-6.086625029
39169,0.200663061,0.240504372,19.85483096
39171,0.133063658,0.162509141,22.12886975
39173,0.165220333,0.123357799,-25.33739827
39175,0.309255578,0.317575538,2.690318483
40001,0.132984618,0.135679074,2.026140835
40003,0.354421407,0.338180588,-4.582346973
40005,0.35303255,0.287253142,-18.63267505
40007,0.177462289,0.185185185,4.351851852
40009,0.224215247,0.17831669,-20.47075606
40011,0.413778835,0.313446871,-24.24772751
40013,0.115936652,0.065945661,-43.11922976
40015,0.135094059,0.135400447,0.226795748
40017,0.125668136,0.080702552,-35.78121294
40019,0.166559097,0.186108067,11.73695693
40021,0.146833637,0.164099198,11.75858664
40023,0.130941469,0.0,-100.0
40025,0.405515004,0.460829493,13.640553
40027,0.168037702,0.187272662,11.44681227
40029,0.507700118,0.531726338,4.73236441
40031,0.079379569,0.098848416,24.52626897
40033,0.162100827,0.0,-100.0
40035,0.133529176,0.069156293,-48.20885201
40037,0.099166997,0.084461837,-14.82868324
40039,0.14450345,0.137717335,-4.696161129
40041,0.096151535,0.095510984,-0.666189112
40043,0.209467951,0.409332788,95.41547278
40045,0.743126084,0.244917952,-67.04220753
40047,0.197810893,0.160297512,-18.96426434
40049,0.364365094,0.178942094,-50.88934221
40051,0.094817287,0.091362582,-3.643539752
40053,0.659340659,0.673703121,2.178306759
40055,0.162919518,0.167644593,2.900251467
40057,0.342231348,0.371333086,8.503527664
40059,0.539083558,0.527148129,-2.21402214
40061,0.078628715,0.158152776,101.1387
40063,0.363927506,0.223513634,-38.58292356
40065,0.075728891,0.0393747,-48.00566996
40067,0.309693404,0.32,3.328
40069,0.09036689,0.090163195,-0.225407988
40071,0.196279415,0.177844964,-9.391943129
40073,0.132117849,0.19272774,45.87562637
40075,0.424718624,0.332299513,-21.76007975
40077,0.179115171,0.094679038,-47.14069305
40079,0.139043382,0.160507203,15.43678023
40081,0.087583569,0.085827087,-2.005492934
40083,0.093960677,0.0434764,-53.72918569
40085,0.106598444,0.100220485,-5.983162959
40087,0.0568359,0.0518148,-8.834425762
40089,0.180163949,0.182265561,1.16649959
40091,0.197443112,0.354268941,79.42836176
40093,0.393030263,0.387546829,-1.395168583
40095,0.251035522,0.246168995,-1.938580836
40097,0.169438191,0.146441472,-13.57233511
40099,0.147134555,0.144279325,-1.940556918
40101,0.169644877,0.202763375,19.52225087
40103,0.172950536,0.087997184,-49.12002816
40105,0.188501414,0.096144601,-48.99528892
40107,0.324675325,0.330387379,1.759312794
40109,0.246515908,0.232081285,-5.855453315
40111,0.226261407,0.153436989,-32.18596563
40113,0.06279172,0.06340216,0.972166452
40115,0.094224065,0.063445738,-32.66503823
40117,0.119510009,0.181763102,52.09027567
40119,0.0512682,0.0615392,20.03378503
40121,0.109430741,0.112625296,2.919247663
40123,0.13245384,0.156075228,17.83367583
40125,0.085683684,0.0555694,-35.14582349
40127,0.526315789,0.271149675,-48.48156182
40129,0.266098989,0.27100271,1.842818428
40131,0.0571305,0.065969588,15.47184748
40133,0.196533155,0.158957241,-19.11937689
40135,0.166085368,0.217580505,31.00522193
40137,0.177348201,0.159116223,-10.28032869
40139,0.188786105,0.189295348,0.269745871
40141,0.249719066,0.132802125,-46.81938911
40143,0.133039224,0.145726945,9.536827557
40145,0.0405285,0.0129019,-68.16586675
40147,0.136404381,0.11557576,-15.26975933
40149,0.258353427,0.174307129,-32.53152054
40151,0.455736584,0.328443179,-27.93135538
40153,0.199014876,0.095584018,-51.97142038
41001,0.435811231,0.188111362,-56.83650435
41003,0.16283614,0.145583229,-10.59525943
41005,0.155609594,0.142618275,-8.348662089
41007,0.403345075,0.414110826,2.669116822
41009,0.202543952,0.157214165,-22.38022246
41011,0.318826718,0.252465483,-20.81420118
41013,0.290894987,0.179018976,-38.45924335
41015,0.355919384,0.309899061,-12.92998495
41017,0.213025908,0.210322402,-1.269097095
41019,0.214622311,0.249768733,16.37594015
41021,1.537672988,1.613770845,4.948897257
41023,0.404912944,0.417594655,3.131959911
41025,0.271849939,0.275444154,1.322131938
41027,0.490239772,0.47693375,-2.714186611
41029,0.180834478,0.163013609,-9.854795785
41031,0.32209083,0.302781262,-5.995068991
41033,0.20564682,0.187489747,-8.829250606
41035,0.226288714,0.241389195,6.673103712
41037,0.383288616,0.127877238,-66.63682865
41039,0.161281652,0.165633494,2.698287277
41041,0.349024912,0.354928284,1.691389857
41043,0.177797345,0.154849226,-12.90689642
41045,0.194615634,0.197413878,1.43783108
41047,0.125931103,0.131043643,4.059791641
41049,0.089269773,0.089134504,-0.151528657
41051,0.179181275,0.189635189,5.834267
41053,0.158131935,0.122786768,-22.35169405
41055,1.143510577,0.0,-100.0
41057,0.354484225,0.343393491,-3.128696249
41059,0.156355866,0.182650785,16.81735356
41061,0.270489586,0.268786238,-0.629727758
41063,0.573394495,0.722961249,26.08444187
41065,0.317561131,0.270573229,-14.79649028
41067,0.148280502,0.142430831,-3.945003681
41069,0.706214689,0.754147813,6.787330317
41071,0.18076645,0.201696169,11.57832054
42001,0.118273211,0.108178278,-8.535266119
42003,0.171042225,0.178403702,4.303894473
42005,0.248233164,0.166333999,-32.99283785
42007,0.170269731,0.149590421,-12.14502967
42009,0.221707145,0.308312094,39.06276861
42011,0.186505255,0.177999288,-4.560711627
42013,0.125995165,0.153316065,21.6840862
42015,0.253694425,0.229560883,-9.512839012
42017,0.15813004,0.145193227,-8.181123401
42019,0.167920655,0.166481389,-0.857110635
42021,0.196407152,0.215913575,9.931625595
42023,0.200080032,0.21353833,6.726457399
42025,0.15363107,0.173187436,12.72943399
42027,0.10964983,0.104884534,-4.345921534
42029,0.137066849,0.125849728,-8.183686502
42031,0.350965154,0.207479641,-40.88312227
42033,0.184356718,0.212407072,15.21525999
42035,0.126675281,0.128254457,1.246633321
42037,0.149129086,0.151167009,1.366549764
42039,0.27214587,0.231200509,-15.0453731
42041,0.156099043,0.153286998,-1.801449293
42043,0.178368375,0.204289347,14.5322686
42045,0.193174846,0.24468302,26.66401692
42047,0.220423844,0.230089077,4.384840417
42049,0.145758084,0.130283258,-10.61678795
42051,0.250029415,0.211493142,-15.41269599
42053,0.2607222,0.410621407,57.49384068
42055,0.185489427,0.20187023,8.831124854
42057,0.135345469,0.136826982,1.094615858
42059,0.208730138,0.322945261,54.71903762
42061,0.130318629,0.087906292,-32.54510692
42063,0.101570964,0.105564418,3.931688092
42065,0.244994321,0.182004323,-25.71079927
42067,0.20241276,0.204290092,0.927477017
42069,0.200598062,0.203915171,1.653609773
42071,0.215736961,0.200320141,-7.146119016
42073,0.099500287,0.171172302,72.03196738
42075,0.215712819,0.238169129,10.41028054
42077,0.226376226,0.209301237,-7.542748401
42079,0.180714633,0.189393342,4.802438254
42081,0.179993315,0.15692018,-12.81888422
42083,0.255137542,0.289031264,13.28448997
42085,0.154986697,0.12425337,-19.82965455
42087,0.299708854,0.23749892,-20.75678877
42089,0.135325163,0.102092291,-24.55779155
42091,0.167663124,0.177906455,6.109471953
42093,0.217876791,0.164563906,-24.4692814
42095,0.167629418,0.169008484,0.822686903
42097,0.201277583,0.22707858,12.8186143
42099,0.195711738,0.195711738,0.0
42101,0.357224276,0.431175445,20.70160783
42103,0.192577031,0.14495117,-24.73081085
42105,0.401031223,0.47267356,17.86452838
42107,0.237350893,0.209299892,-11.81836756
42109,0.326854902,0.245899624,-24.76795587
42111,0.232846942,0.213134408,-8.465876293
42113,0.624414611,0.492691739,-21.09541797
42115,0.277315585,0.16974635,-38.78946603
42117,0.213048007,0.242559488,13.85203332
42119,0.088723272,0.066021127,-25.58758803
42121,0.292595505,0.13341211,-54.40390993
42123,0.192761795,0.250012501,29.70023501
42125,0.153869826,0.115751347,-24.77319971
42127,0.284629981,0.195198126,-31.4203917
42129,0.13443294,0.143747816,6.929012853
42131,0.282715482,0.218197687,-22.8207506
42133,0.146553027,0.144206179,-1.601364551
44001,0.121921483,0.143213716,17.46388969
44003,0.145252073,0.128291282,-11.67679761
44005,0.120261689,0.167674711,39.42487574
44007,0.205384906,0.212423803,3.427173546
44009,0.253022432,0.222255737,-12.1596709
45001,0.199346145,0.202289922,1.47671643
45003,0.179465441,0.161752196,-9.870003293
45005,0.195427008,0.11038746,-43.51473673
45007,0.148646783,0.16839484,13.28522295
45009,0.315796122,0.275292498,-12.8258775
45011,0.17811025,0.231577972,30.01945255
45013,0.201325085,0.158040731,-21.49973222
45015,0.103737272,0.113280752,9.199664033
45017,0.066251491,0.135584028,104.6505322
45019,0.274132009,0.22442444,-18.1327125
45021,0.1795848,0.158660203,-11.65165271
45023,0.304302842,0.154894672,-49.09851301
45025,0.257936934,0.194931774,-24.4265757
45027,0.115260489,0.116825842,1.358100412
45029,0.286048628,0.239368068,-16.3190994
45031,0.190470609,0.178120825,-6.483826401
45033,0.251920897,0.194697732,-22.71473537
45035,0.120898346,0.123801891,2.401641697
45037,0.111491006,0.112866817,1.234010534
45039,0.084842829,0.088378259,4.167034909
45041,0.298030094,0.223910782,-24.86974065
45043,0.283205891,0.244403167,-13.70124157
45045,0.187285085,0.17634069,-5.84370865
45047,0.229088514,0.213760474,-6.690880978
45049,0.288544773,0.301901982,4.629163732
45051,0.19949582,0.18666003,-6.434114666
45053,0.237182275,0.178119768,-24.90173726
45055,0.112712342,0.124476808,10.43760267
45057,0.282598363,0.26709699,-5.485302078
45059,0.1805027,0.150215559,-16.77932834
45061,0.264788434,0.113591185,-57.10115295
45063,0.157667719,0.15014281,-4.772637562
45065,0.199660577,0.104504128,-47.65910754
45067,0.30507337,0.283437785,-7.091928322
45069,0.2451753,0.14795088,-39.65506309
45071,0.159931762,0.131426769,-17.82322223
45073,0.215491118,0.222492704,3.249129661
45075,0.239970331,0.203772047,-15.08448307
45077,0.091979397,0.105743499,14.9643319
45079,0.136078525,0.146661973,7.777456782
45081,0.151377536,0.09854644,-34.90022173
45083,0.143255963,0.149468887,4.336939004
45085,0.186408925,0.177095081,-4.996458098
45087,0.17445309,0.144482572,-17.1797002
45089,0.234521576,0.282601187,20.50114611
45091,0.173815556,0.147287963,-15.26192064
46003,1.104565538,0.363636364,-67.07878788
46005,0.169558582,0.276441643,63.03606642
46007,0.579878226,0.580214679,0.0580215
46009,0.428021116,0.287026406,-32.94106391
46011,0.0622316,0.117450157,88.73065743
46013,0.189363199,0.154170307,-18.58486341
46015,0.377643505,0.383656244,1.592173413
46017,0.0,0.0,0.0
46019,0.388085767,0.29623778,-23.66692999
46021,0.0,0.0,0.0
46023,0.54412885,0.426348327,-21.64570454
46025,0.2787068,0.274725275,-1.428571429
46027,0.142989919,0.14349261,0.351556895
46029,0.109397221,0.071344487,-34.78400457
46031,0.247586036,0.242424242,-2.084848485
46033,0.359410567,0.348189415,-3.122098422
46035,0.153264535,0.100852201,-34.19730052
46037,0.174185682,0.181356547,4.116793616
46039,0.459664445,0.707881076,53.99952808
46041,0.370507595,0.173190163,-53.25597506
46043,0.672494956,0.687285223,2.199312715
46045,0.494926998,0.253936008,-48.69222956
46047,0.287232515,0.0,-100.0
46049,0.424448217,0.430107527,1.333333333
46051,0.413109336,0.563777308,36.47169368
46053,0.710900474,0.479501319,-32.55014785
46055,0.521104742,0.531067446,1.911842804
46057,0.336870473,0.510377679,51.50561415
46059,0.291630213,0.304692261,4.478976234
46061,0.296384114,0.294985251,-0.471976401
46063,0.0,0.790513834,
46065,0.173310225,0.11378506,-34.34602037
46067,0.690035882,0.681384573,-1.253747615
46069,1.430615165,0.74682599,-47.79686333
46071,0.633512829,0.606612072,-4.246284501
46073,0.481927711,0.498753117,3.49127182
46075,0.996015936,1.069518717,7.379679144
46077,0.773544769,0.602772755,-22.07655214
46079,0.172950536,0.079333598,-54.12931376
46081,0.205516051,0.198546639,-3.391176587
46083,0.085462781,0.128270908,50.08978964
46085,1.049593283,1.275510204,21.52423469
46087,0.901875902,0.729793833,-19.08045977
46089,0.815993472,0.825763832,1.197357556
46091,0.653167864,0.626304802,-4.112734864
46093,0.196078431,0.14619883,-25.43859649
46095,0.965250965,0.480538203,-50.21624219
46097,0.430107527,0.892458724,107.4966533
46099,0.12237477,0.16662098,36.15631761
46101,0.15417823,0.152532032,-1.067724222
46103,0.185579496,0.146919736,-20.83191367
46105,0.332336324,0.674308833,102.899528
46107,1.265822785,0.881057269,-30.39647577
46109,0.388462659,0.293484641,-24.4497163
46111,0.42462845,0.420521447,-0.967199327
46113,0.0,0.0,0.0
46115,0.307929176,0.312304809,1.420986883
46117,0.335795836,0.0,-100.0
46119,0.726216412,0.704721635,-2.959830867
46121,0.304847068,0.297059115,-2.554708387
46123,0.532765051,0.546448087,2.568306011
46125,0.3591524,0.362844702,1.02805999
46127,0.20486206,0.200106724,-2.321237994
46129,0.539374326,0.54535539,1.108889293
46135,0.0444464,0.0441969,-0.561301158
46137,0.352236703,0.0,-100.0
47001,0.18623708,0.158761659,-14.75292717
47003,0.198996175,0.147617039,-25.81915741
47005,0.303250849,0.373622268,23.20567906
47007,0.154966682,0.068497842,-55.79834235
47009,0.137481501,0.116964536,-14.92343639
47011,0.170275847,0.134090626,-21.25094159
47013,0.197204624,0.201658642,2.258576794
47015,0.145740727,0.0,-100.0
47017,0.245355766,0.21486893,-12.42556326
47019,0.139487036,0.159410535,14.28340536
47021,0.128300531,0.12585582,-1.905457108
47023,0.291953755,0.292363466,0.140334464
47025,0.186991617,0.158423371,-15.27782178
47027,0.257499678,0.520291363,102.0551509
47029,0.169486738,0.170648464,0.685437998
47031,0.189003761,0.220474756,16.65098846
47033,0.274763017,0.207368494,-24.52823668
47035,0.159230034,0.170846716,7.295534446
47037,0.204530508,0.179996836,-11.99511641
47039,0.428045544,0.341559218,-20.20493553
47041,0.21324235,0.20574015,-3.518156568
47043,0.180274017,0.134817611,-25.21517319
47045,0.209918657,0.186145459,-11.32495679
47047,0.129647876,0.10107391,-22.03967151
47049,0.277885844,0.22277917,-19.83068783
47051,0.244989955,0.120287728,-50.90095509
47053,0.321098156,0.264749608,-17.54869865
47055,0.204596604,0.205902539,0.638297872
47057,0.175824176,0.216337833,23.04214261
47059,0.159212621,0.189617702,19.09715454
47061,0.367998822,0.451841253,22.78334212
47063,0.19107976,0.219721581,14.9894586
47065,0.187664023,0.161983573,-13.68426923
47067,0.149276011,0.151584053,1.546157344
47069,0.223480334,0.23551578,5.385460826
47071,0.309250454,0.27174968,-12.12634419
47073,0.141522785,0.159670723,12.82333322
47075,0.215807931,0.168510925,-21.91625007
47077,0.142801042,0.143921131,0.784370165
47079,0.215982721,0.12405024,-42.56473872
47081,0.082101806,0.081139194,-1.172461357
47083,0.239721923,0.2463661,2.771618625
47085,0.21740312,0.163212012,-24.92655459
47087,0.173430454,0.172384072,-0.603344251
47089,0.077084658,0.075248791,-2.381624245
47091,0.274619652,0.225009844,-18.06491534
47093,0.158020213,0.155662839,-1.491818121
47095,0.128320287,0.26560425,106.9853918
47097,0.180622787,0.157790927,-12.64063116
47099,0.142639787,0.186137416,30.49473774
47101,0.247015233,0.335795836,35.94134766
47103,0.149826202,0.119303269,-20.3722262
47105,0.183295656,0.156021453,-14.87989599
47107,0.095587673,0.113940637,19.20013673
47109,0.115154307,0.15497869,34.58349477
47111,0.267427349,0.213174163,-20.28707454
47113,0.18361726,0.153824066,-16.22570434
47115,0.142384224,0.141237951,-0.805056319
47117,0.194552529,0.125105558,-35.69574328
47119,0.184116853,0.167433138,-9.061481448
47121,0.257113473,0.334784064,30.20868207
47123,0.200391877,0.261056845,30.27316698
47125,0.096330925,0.112939244,17.24090031
47127,0.0,0.158906722,
47129,0.227303723,0.230160191,1.256674646
47131,0.094732853,0.098276879,3.741073184
47133,0.315870222,0.227500228,-27.97667798
47135,0.508841114,0.253421186,-50.19640142
47137,0.196232339,0.393313668,100.432645
47139,0.179157958,0.119260584,-33.43271715
47141,0.219130054,0.22332278,1.913350761
47143,0.249493217,0.185230921,-25.75713139
47145,0.12983159,0.113393684,-12.66094479
47147,0.1499138,0.130101045,-13.21609784
47149,0.12641003,0.107253244,-15.15448195
47151,0.180979097,0.182715147,0.959254522
47153,0.0,0.0,0.0
47155,0.24147431,0.24842406,2.878049194
47157,0.199299665,0.173935313,-12.72674096
47159,0.156813549,0.102743245,-34.4806329
47161,0.226791654,0.07590709,-66.53003391
47163,0.146607939,0.121533886,-17.10279347
47165,0.146713615,0.111664471,-23.88949684
47167,0.1632893,0.147116516,-9.904374264
47169,0.256081946,0.301507538,17.73869347
47171,0.164041995,0.113218228,-30.98216813
47173,0.156323277,0.0519967,-66.73772879
47175,0.0,0.0,0.0
47177,0.225637426,0.148514851,-34.17986799
47179,0.177622762,0.157207986,-11.49333295
47181,0.295124543,0.300030003,1.662166217
47183,0.229522307,0.178741659,-22.12449357
47185,0.153792918,0.18902877,22.91123209
47187,0.175163884,0.127919301,-26.97164622
47189,0.145602796,0.135917785,-6.65166537
48001,0.068517789,0.0521213,-23.93020953
48003,0.064994151,0.0560632,-13.74109996
48005,0.103114044,0.125241945,21.45963794
48007,0.086102979,0.118694362,37.85163205
48009,0.0,0.113973102,
48011,0.516262261,0.538793103,4.364224138
48013,0.153903656,0.12328936,-19.89185762
48015,0.140007,0.168708034,20.4997132
48017,0.279368627,0.278551532,-0.292479109
48019,0.146070698,0.092123445,-36.93228927
48021,0.119856173,0.132924088,10.90299764
48023,0.270635995,0.274876306,1.566794942
48025,0.0309483,0.0609106,96.81437491
48027,0.079161772,0.090855004,14.77131209
48029,0.087173328,0.089223327,2.351635104
48031,0.283848992,0.264526938,-6.807159862
48033,0.0,0.0,0.0
48035,0.273822563,0.166574125,-39.16712937
48037,0.129161419,0.181080304,40.1968982
48039,0.093963179,0.087613191,-6.757953959
48041,0.101269412,0.091090859,-10.05096534
48043,0.641573995,0.543892092,-15.22535262
48045,0.603500302,0.67294751,11.50740242
48047,0.138465799,0.137684153,-0.564505025
48049,0.13164477,0.183895967,39.69105478
48051,0.173370319,0.224580316,29.537926
48053,0.069418734,0.0435597,-37.25080222
48055,0.078080267,0.0486523,-37.68933865
48057,0.234126241,0.091149394,-61.0682709
48059,0.296120817,0.145169485,-50.97626479
48061,0.104137151,0.092468336,-11.20523791
48063,0.161186331,0.078277886,-51.43639922
48065,0.160410651,0.327493041,104.1591616
48067,0.165152766,0.066489362,-59.74069149
48069,0.247831475,0.255656398,3.157356513
48071,0.196171847,0.124121838,-36.7280065
48073,0.097893335,0.077077231,-21.2640666
48075,0.142247511,0.140944327,-0.916138125
48077,0.09375586,0.09763718,4.139816442
48079,0.325203252,0.687049124,111.2676056
48081,0.306184936,0.919399326,200.2758198
48083,0.343053173,0.356252227,3.847524047
48085,0.106881445,0.106106087,-0.72543756
48087,0.324569945,0.330250991,1.750330251
48089,0.288669714,0.237789509,-17.62575102
48091,0.071403708,0.0596383,-16.47731508
48093,0.14437306,0.073959027,-48.77228016
48095,0.242895312,0.234027615,-3.650830798
48097,0.104210088,0.127408011,22.26072776
48099,0.065239232,0.0400304,-38.64056683
48101,0.664010624,0.712250712,7.264957265
48103,0.229463056,0.208029956,-9.340545038
48105,0.820568928,0.273747605,-66.63929191
48107,0.496688742,0.507013689,2.078756126
48109,0.418060201,0.0,-100.0
48111,0.145306597,0.0,-100.0
48113,0.147417107,0.157683475,6.964163404
48115,0.145518044,0.153350713,5.382610029
48117,0.15392509,0.106100796,-31.06984969
48119,0.0,0.0,0.0
48121,0.071435444,0.085364451,19.49873268
48123,0.148500149,0.097002619,-34.67843632
48125,0.416666667,0.454338937,9.041344843
48127,0.197804371,0.278189911,40.6389095
48129,0.271149675,0.294811321,8.726415094
48131,0.254345061,0.262031618,3.022098
48133,0.269164513,0.218543408,-18.80675299
48135,0.11460415,0.101535728,-11.40309684
48137,0.50530571,0.521376434,3.180396246
48139,0.09842778,0.083144773,-15.52712796
48141,0.140357558,0.138565867,-1.276518835
48143,0.102761721,0.072388582,-29.55686123
48145,0.168067227,0.173100225,2.994633893
48147,0.147614549,0.118150938,-19.95982868
48149,0.242483026,0.159553251,-34.20023933
48151,0.758150114,0.5153311,-32.02782788
48153,0.314021039,0.340367597,8.390061266
48155,0.0,0.825763832,
48157,0.126958165,0.129387378,1.913396365
48159,0.094670075,0.093817431,-0.90064734
48161,0.102061645,0.101796712,-0.259581616
48163,0.228636753,0.103172556,-54.87490328
48165,0.223438722,0.146477223,-34.44411894
48167,0.145462418,0.157907843,8.555766115
48169,0.152322925,0.155183116,1.877715705
48171,0.119817877,0.114046759,-4.816574796
48173,0.0,0.0,0.0
48175,0.138734739,0.132961042,-4.161680628
48177,0.151960288,0.09586349,-36.91543242
48179,0.088296322,0.087958484,-0.382619404
48181,0.098869591,0.10139931,2.558642601
48183,0.138658924,0.121365115,-12.47219311
