FIPS,FFRPTH11,FFRPTH16,PCH_FFRPTH_11_16
48281,0.602228245,0.58091688,-3.538751997
48283,0.571510216,1.050006563,83.72489828
48285,0.259000259,0.452034154,74.53038674
48287,0.664451827,0.647134957,-2.606188963
48289,0.713012478,0.755989765,6.02756455
48291,0.579175991,0.528404832,-8.766102104
48293,0.636510227,0.552556637,-13.18966861
48295,0.300390508,0.284981476,-5.129666572
48297,0.60858981,0.831808351,36.6779951
48299,0.944336604,0.826446281,-12.48393021
48301,0.0,0.0,0.0
48303,0.924527503,0.883225659,-4.467346142
48305,0.509597418,0.517687662,1.587575496
48307,0.726920281,0.985100357,35.51697246
48309,0.819927174,0.836437986,2.013692592
48311,0.0,0.0,0.0
48313,0.946211515,1.560947921,64.96818068
48315,0.763431625,0.594825022,-22.08535739
48317,0.613622418,0.17580872,-71.34903891
48319,1.243162606,0.961307378,-22.67243451
48321,0.654289687,0.646603982,-1.174663901
48323,0.561350138,0.517339495,-7.840140983
48325,0.537368613,0.48784454,-9.216033824
48327,0.0,0.475737393,
48329,0.820420626,0.734066176,-10.52563128
48331,0.650485832,0.565999596,-12.98817465
48333,0.61462815,0.612995505,-0.265631385
48335,0.638705557,0.707630617,10.79136691
48337,0.607410407,0.61741099,1.646429306
48339,0.604533364,0.618550752,2.318712048
48341,0.67904029,0.50148165,-26.14846896
48343,0.861393892,0.800640512,-7.052915059
48345,0.0,0.853242321,
48347,0.700802876,0.533032804,-23.93969512
48349,0.457827815,0.682170543,49.00155039
48351,0.0,0.070492034,
48353,0.594883998,1.002137894,68.45938001
48355,0.792483065,0.851937189,7.502257975
48357,0.383803493,0.291403594,-24.07479359
48359,0.482858522,0.964320154,99.71070395
48361,0.655841238,0.650825957,-0.764709543
48363,0.891202053,0.959761126,7.69287644
48365,0.24995834,0.341296928,36.54152446
48367,0.633917101,0.659625488,4.05548097
48369,0.292397661,0.203707476,-30.33204319
48371,0.639427073,0.440889337,-31.04931662
48373,0.438788943,0.502775741,14.58259139
48375,0.964738008,1.012095369,4.90883127
48377,0.773594636,1.116382919,44.31109871
48379,0.636363636,0.619085522,-2.715132219
48381,0.623799995,0.60396959,-3.178968445
48383,0.29489826,0.535045479,81.43392188
48385,0.582920431,0.883132175,51.5013247
48387,0.236518448,0.245559466,3.822542359
48389,0.362345097,0.398168425,9.886521999
48391,1.366306873,1.096942273,-19.71479501
48393,0.0,0.0,0.0
48395,0.480365077,0.474552141,-1.210107961
48397,0.740429943,0.867061304,17.10240957
48399,0.571755289,0.390053632,-31.7796197
48401,0.44709389,0.586499168,31.18031381
48403,0.27972028,0.19258546,-31.15069812
48405,0.113726828,0.241458409,112.3143788
48407,0.149359621,0.144107793,-3.51623014
48409,0.760220309,0.743361779,-2.217584724
48411,0.993871128,0.851498638,-14.32504541
48413,0.0,0.0,0.0
48415,1.066603461,1.147446931,7.579524447
48417,0.898741762,0.594530321,-33.84859295
48419,0.19432569,0.38794274,99.63533383
48421,0.331785003,0.650406504,96.03252033
48423,0.747696952,0.901000865,20.50348242
48425,0.950231619,1.152073733,21.24135945
48427,0.470916826,0.406688461,-13.63900412
48429,0.734830989,0.531462585,-27.6755345
48431,1.710863986,1.4803849,-13.47150259
48433,0.683526999,2.139800285,213.0527817
48435,1.003009027,0.517464424,-48.4087969
48437,0.512820513,0.268817204,-47.58064516
48439,0.69106406,0.804255332,16.37927339
48441,0.85805898,0.94143952,9.717343623
48443,1.052631579,1.222493888,16.13691932
48445,0.711743772,0.545766412,-23.31981912
48447,0.0,0.0,0.0
48449,0.616846066,0.58255404,-5.559251878
48451,0.689019534,0.789527302,14.58707094
48453,0.791193638,0.785334664,-0.740523427
48455,0.340437121,0.48232619,41.67849514
48457,0.415512465,0.419893627,1.054399552
48459,0.427855938,0.46495693,8.671374775
48461,1.218769043,0.540979172,-55.61265891
48463,0.715226802,0.885412824,23.79469296
48465,0.551583248,0.796682532,44.43559242
48467,0.400068583,0.588484102,47.09580469
48469,0.765451845,0.801047857,4.650326777
48471,0.511636066,0.557872275,9.036933137
48473,0.385592451,0.419513364,8.797089494
48475,0.749625187,0.517732332,-30.93450686
48477,0.854021262,0.804112461,-5.843976435
48479,0.586859052,0.642435233,9.470107183
48481,0.702859913,0.864677907,23.0227947
48483,0.918273646,0.720980534,-21.4852199
48485,0.718786322,0.776787754,8.069356744
48487,0.892857143,1.240887234,38.97937025
48489,0.315798971,0.321691176,1.865808824
48491,0.671676727,0.676432303,0.708015603
48493,0.480901347,0.435775057,-9.383689562
48495,0.418935903,0.381097561,-9.032012195
48497,0.633829833,0.604979446,-4.551755951
48499,0.474608448,0.319466947,-32.68831436
48501,0.753768844,1.043478261,38.43478261
48503,0.981140303,0.885004702,-9.798354137
48505,0.42185193,0.346044709,-17.97010174
48507,0.505689001,0.248118435,-50.93457944
49001,1.372369625,1.549426712,12.90155976
49003,0.477707006,0.604069921,26.45197015
49005,0.696803414,0.751990322,7.920011116
49007,0.75096217,0.736340877,-1.947008002
49009,0.0,0.0,0.0
49011,0.634820888,0.697274477,9.837985929
49013,0.641539695,0.63992124,-0.252276643
49015,0.637290605,0.684797496,7.454509881
49017,1.553699748,1.6,2.98
49019,1.506024096,1.242750621,-17.48135874
49021,0.836550837,0.763113503,-8.778585861
49023,0.872854233,0.908843043,4.123117938
49025,0.685588921,0.955500956,39.36936937
49027,1.035279127,0.946222993,-8.602137493
49029,0.207210941,0.263782643,27.30150356
49031,0.667111408,0.0,-100.0
49033,2.614379085,3.469210755,32.69731136
49035,0.809872624,0.879274536,8.569484894
49037,0.26959628,0.391414965,45.18559593
49039,0.535637766,0.51189298,-4.432993209
49041,0.718735026,0.803896534,11.8488044
49043,1.041722314,1.039861352,-0.178642848
49045,0.388618546,0.417963126,7.550998568
49047,0.541418517,0.44206222,-18.35110792
49049,0.66307501,0.682501376,2.92973877
49051,0.654852044,0.752346996,14.88808838
49053,0.806931114,0.784993437,-2.718655377
49055,1.458257382,1.489757914,2.160148976
49057,0.66270469,0.622677595,-6.039959624
50001,0.434239809,0.434263381,0.00542829
50003,0.597891075,0.753054053,25.95171326
50005,0.418060201,0.59667849,42.72549475
50007,0.672512023,0.68102178,1.265368839
50009,0.158152776,0.320512821,102.6602564
50011,0.394297217,0.449217952,13.92876564
50013,0.43047783,0.144237704,-66.49358142
50015,0.648455864,0.870459761,34.2357759
50017,0.24132106,0.345817339,43.30176515
50019,0.404813602,0.485963142,20.04614951
50021,0.719001242,0.760494829,5.771003484
50023,0.45333199,0.668208687,47.39941175
50025,0.904936428,0.927063295,2.445129441
50027,0.512693586,0.543537341,6.016021232
51001,0.57191018,0.548479493,-4.096917289
51003,0.54857918,0.545015458,-0.649627672
51005,0.495110781,0.650533437,31.39149102
51007,0.392095358,0.467653936,19.27045986
51009,0.56057303,0.599993684,7.032206679
51011,0.397245763,0.580457917,46.12060626
51013,1.053458393,0.980095851,-6.963971498
51015,0.407381757,0.374461711,-8.08088373
51017,0.214822771,0.226603218,5.48379787
51019,0.251455797,0.192732693,-23.3532513
51021,0.295159386,0.308880309,4.648648649
51023,0.515182738,0.60331825,17.10762133
51025,0.291868542,0.184331797,-36.84423963
51027,0.37786548,0.407202968,7.764003258
51029,0.058099,0.117233294,101.7819461
51031,0.474530489,0.670532802,41.30447208
51033,0.31384036,0.332546307,5.96033831
51035,0.332314236,0.404054009,21.58793225
51036,0.0,0.0,0.0
51037,0.080064051,0.247320692,208.9035449
51041,0.642902173,0.68473946,6.507566563
51043,0.563896525,0.418935903,-25.70695434
51045,0.193461018,0.0,-100.0
51047,0.464723278,0.675501162,45.35556828
51049,0.0,0.102648327,
51051,0.380179952,0.265957447,-30.04432624
51053,0.24898627,0.249776985,0.317573595
51057,0.80601827,0.991348234,22.99327085
51059,0.785008863,0.813359007,3.611442499
51061,0.650893844,0.77052803,18.37998426
51063,0.324696409,0.255460467,-21.32328522
51065,0.15410695,0.229278918,48.77908976
51067,0.532453011,0.480777792,-9.705122954
51069,0.60356101,0.531387275,-11.95798498
51071,0.699749257,0.473737194,-32.29900713
51073,0.73200488,0.646882833,-11.62861738
51075,0.327454741,0.355951057,8.70236771
51077,0.260314981,0.126031886,-51.58485097
51079,0.321422832,0.465573431,44.84765403
51081,0.167140231,0.432862956,158.9819063
51083,0.667111408,0.800823704,20.04347329
51085,0.720677437,0.71875569,-0.266658361
51087,0.820431644,0.83397977,1.651341266
51089,0.504173436,0.56197194,11.46401226
51091,0.0,0.0,0.0
51093,0.595086288,0.495540139,-16.72801926
51095,0.556238656,0.472532368,-15.0486282
51097,0.0,0.141502759,
51099,0.617843315,0.462998688,-25.06211899
51101,0.437090228,0.426517183,-2.418961735
51103,0.798155374,0.742252737,-7.003979299
51105,0.234990013,0.249469877,6.16190595
51107,0.703587685,0.696387844,-1.023304061
51109,0.268969845,0.226783082,-15.68456993
51111,0.154906669,0.16305234,5.258437959
51113,0.380459595,0.381446445,0.259383583
51115,0.4472772,0.454235748,1.555757438
51117,0.736942304,0.812057429,10.1928095
51119,0.552944429,0.650074294,17.56593611
51121,0.653725709,0.731409996,11.8833152
51125,0.399520575,0.335683115,-15.97851628
51127,0.586166471,0.475511175,-18.87779363
51131,1.047880058,0.749625187,-28.46269173
51133,0.240905806,0.24600246,2.115621156
51135,0.566822018,0.838168923,47.87162404
51137,0.617683393,0.732786562,18.6346549
51139,0.62622636,0.678224747,8.303449055
51141,0.491025151,0.39394451,-19.77101194
51143,0.205504355,0.194574611,-5.318497435
51145,0.32,0.387351222,21.04725685
51147,0.688853489,0.608087565,-11.72468836
51149,0.245191522,0.449652181,83.38814388
51153,0.650633593,0.646136324,-0.69121383
51155,0.950023031,0.992990654,4.522798074
51157,0.133832976,0.27273967,103.7910814
51159,0.434452047,0.227686703,-47.59221312
51161,0.50620914,0.567676703,12.1427209
51163,0.579348456,0.535451341,-7.576979711
51165,0.36435087,0.378319756,3.833910421
51167,0.593243998,0.584069504,-1.546495798
51169,0.607085556,0.453967678,-25.22179564
51171,0.567886044,0.465896385,-17.95952913
51173,0.561727625,0.643604183,14.57584697
51175,0.161021953,0.221987902,37.86188653
51177,0.698604397,0.669685324,-4.139549266
51179,0.521908825,0.550610899,5.499442268
51181,0.144446049,0.152207002,5.372907154
51183,0.330988829,0.350078768,5.767547698
51185,0.737627967,0.737287732,-0.046126
51187,0.637907663,0.563149542,-11.71926995
51191,0.656910332,0.571565536,-12.99184853
51193,0.283671848,0.226513393,-20.14949884
51195,0.723955694,0.666085976,-7.99354409
51197,0.822255722,0.725589109,-11.75627116
51199,0.865459073,0.84142777,-2.776711641
51510,0.829886997,0.794720513,-4.237502755
51515,0.0,0.0,0.0
51520,1.805767169,1.890470845,4.690730785
51530,0.744047619,0.469924812,-36.84210526
51540,1.323143607,1.438057776,8.684935543
51550,0.905133973,0.812217775,-10.26546352
51570,2.082610205,2.097267883,0.703812871
51580,1.690045631,1.612325331,-4.59871014
51590,1.407063459,1.416804745,0.692313234
51595,1.712915382,1.674418605,-2.24744186
51600,2.935681879,3.399504764,15.79949408
51610,2.988596146,2.235361984,-25.2036115
51620,1.302083333,1.579970831,21.34175984
51630,1.591553123,1.662480988,4.456518832
51640,1.753104456,2.25090036,28.39510804
51650,0.812787862,0.842372831,3.639937339
51660,1.100044002,1.019594757,-7.313275124
51670,1.066429682,0.795791149,-25.3780008
51678,1.435544071,1.128827431,-21.36588119
51680,1.044141063,1.088697567,4.267287767
51683,1.250829632,1.278433075,2.206810794
51685,0.463821892,0.37301834,-19.57724588
51690,1.6184801,1.524506441,-5.806290668
51700,0.77164349,0.859258931,11.35439388
51710,0.968304441,0.993760487,2.62893
51720,3.173828125,3.510531595,10.60874933
51730,1.028710371,1.161695447,12.92735836
51735,0.581443641,0.585921152,0.770067799
51740,0.772942823,0.82107856,6.227593531
51750,0.713266762,0.459506031,-35.57725445
51760,0.867206046,0.834487412,-3.772878971
51770,1.022241497,0.912344726,-10.75056836
51775,1.319524971,1.252593259,-5.072409617
51790,0.707478464,1.071855547,51.50362903
51800,0.696132336,0.705534526,1.350632627
51810,0.961911902,0.9747366,1.333250795
51820,1.137171286,1.14668379,0.836505825
51830,1.133465571,1.805778491,59.31480738
51840,1.800315055,2.031488065,12.84069748
53001,0.582287862,0.4672412,-19.75769532
53003,0.455207575,0.448229494,-1.532944868
53005,0.626344146,0.589196006,-5.93094707
53007,0.778337635,0.723989048,-6.982649204
53009,0.641114983,0.499338714,-22.11401587
53011,0.564546916,0.54559358,-3.357265057
53013,0.24975025,0.750562922,200.525394
53015,0.547457743,0.563213563,2.877997442
53017,0.413629078,0.339213026,-17.99101086
53019,0.0,0.132590825,
53021,0.50535435,0.553617893,9.550435908
53023,0.0,0.0,0.0
53025,0.56260342,0.532458681,-5.358079507
53027,0.608020341,0.628272251,3.33079486
53029,0.481616203,0.379725128,-21.15607283
53031,0.56980057,0.550001618,-3.474716102
53033,0.841190444,0.808919638,-3.836325851
53035,0.593903638,0.573906632,-3.367045597
53037,1.2036881,1.046118234,-13.09058939
53039,0.290079288,0.328545949,13.26074032
53041,0.634442286,0.626386533,-1.269737701
53043,0.664956778,0.774218523,16.43140562
53045,0.394360643,0.370233247,-6.118104406
53047,0.50800716,0.458063116,-9.831366188
53049,0.622635184,0.612947334,-1.555943232
53051,0.231660232,0.228554015,-1.340850221
53053,0.640236763,0.629251226,-1.715855406
53055,1.073232323,0.859106529,-19.95148575
53057,0.697409379,0.624037604,-10.52061775
53059,0.269058296,0.345035797,28.23830472
53061,0.727311013,0.695092166,-4.42985826
53063,0.720486973,0.67546242,-6.249183461
53065,0.506527295,0.542814493,7.16391764
53067,0.647827631,0.609660379,-5.891575194
53069,0.501127537,0.478927203,-4.430076628
53071,0.555228401,0.533404454,-3.930625093
53073,0.629156488,0.564099244,-10.34039141
53075,0.711474754,0.659413122,-7.317424992
53077,0.613696403,0.537455429,-12.42323948
54001,0.421737559,0.418660287,-0.729665072
54003,0.558669798,0.503222389,-9.924898211
54005,0.286791216,0.263215617,-8.220474415
54007,0.619408121,0.627571299,1.317899728
54009,0.797381232,0.616549963,-22.6781447
54011,1.160549603,1.034817966,-10.83380122
54013,0.130924326,0.135740464,3.678566581
54015,0.107135205,0.0,-100.0
54017,0.0,0.0,0.0
54019,0.479198432,0.521518298,8.831386744
54021,0.114364135,0.246062992,115.1574803
54023,0.252164411,0.343554067,36.2420911
54025,0.868225739,0.845213275,-2.650516125
54027,0.378357927,0.299875766,-20.74283511
54029,0.78423684,0.810235981,3.315215557
54031,0.358500036,0.436967446,21.88769937
54033,0.807999192,0.820152314,1.504100762
54035,0.78490257,0.651309475,-17.02034113
54037,0.570986517,0.519266581,-9.057996128
54039,0.968341481,0.91887564,-5.108305467
54041,0.973472864,1.043456911,7.18911122
54043,0.278099652,0.142207053,-48.86471369
54045,0.631070625,0.624182618,-1.091479584
54047,0.368222406,0.470244004,27.70651549
54049,0.812017864,0.690546594,-14.95918693
54051,0.638220277,0.693896862,8.723725415
54053,0.403078051,0.371622877,-7.80374258
54055,0.575981569,0.49591695,-13.90055212
54057,0.392436675,0.549008125,39.8972523
54059,0.37640682,0.324188516,-13.87283706
54061,0.912149836,1.002185719,9.87073395
54063,0.073800738,0.0,-100.0
54065,0.229423573,0.227492464,-0.841722118
54067,0.68699668,0.553556601,-19.42368607
54069,0.995655322,1.056387624,6.099731528
54071,0.265392781,0.57249177,115.7148991
54073,0.659978881,0.532481363,-19.31842386
54075,0.113365832,0.234796901,107.1143461
54077,0.356495648,0.296639079,-16.79026628
54079,0.945871183,0.864319481,-8.621861392
54081,0.592887869,0.642547109,8.375823377
54083,0.475802066,0.483392031,1.595193702
54085,0.387935215,0.603500302,55.56729028
54087,0.4054328,0.424688562,4.749433749
54089,0.577325539,0.307597662,-46.72023993
54091,0.649810964,0.59007494,-9.192831126
54093,0.841868949,0.710126402,-15.64881882
54095,0.32967033,0.223264121,-32.27654983
54097,0.577010263,0.528240553,-8.452139084
54099,0.450685516,0.442477876,-1.821145785
54101,0.109601052,0.116618076,6.402332362
54103,1.098834015,0.831148904,-24.36083229
54105,0.521285838,0.0,-100.0
54107,0.886432971,0.944959052,6.602426016
54109,0.298443829,0.275824024,-7.579250153
55001,0.433150448,0.500075011,15.45065093
55003,0.686427457,0.767557887,11.81922849
55005,0.632097474,0.662734442,4.846874064
55007,0.531067446,0.401606426,-24.37751004
55009,0.638658816,0.678002666,6.160386153
55011,0.148776315,0.37993921,155.3761398
55013,0.129357739,0.19699258,52.28511393
55015,0.403087651,0.443119562,9.931316468
55017,0.444832791,0.550600154,23.77688109
55019,0.259418326,0.347242317,33.85419681
55021,0.705716302,0.580036208,-17.80886928
55023,0.419714594,0.552825553,31.71463672
55025,0.798169853,0.824128677,3.252293251
55027,0.373265165,0.411767397,10.31498126
55029,0.540287433,0.767880649,42.1244698
55031,0.591581342,0.5070059,-14.29650272
55033,0.434007949,0.518871117,19.55336714
55035,0.840537944,0.903921854,7.540874347
55037,0.228206298,0.461467467,102.2150438
55039,0.667707505,0.606594267,-9.152696006
55041,0.324464633,0.332594235,2.505543237
55043,0.410324547,0.442367242,7.809109834
55045,0.325653342,0.407475823,25.12563838
55047,0.262329486,0.268485206,2.346560705
55049,0.508992195,0.596506178,17.19358046
55051,0.503524673,0.52956752,5.172109444
55053,0.536114631,0.683860883,27.55870546
55055,0.500966149,0.555916967,10.96896834
55057,0.262201746,0.417314769,59.15789131
55059,0.641313794,0.67314394,4.963271594
55061,0.243249818,0.343406593,41.17445055
55063,0.729065408,0.68805586,-5.624947668
55065,0.237135404,0.417262756,75.95970434
55067,0.555667812,0.576338678,3.720004192
55069,0.491832074,0.538522295,9.493122301
55071,0.431901477,0.491611098,13.82482438
55073,0.543344771,0.532564074,-1.984135548
55075,0.627913155,0.670158108,6.727833709
55077,0.260264168,0.396379732,52.29900244
55078,0.0,0.220409963,
55079,0.615720845,0.64582376,4.889052446
55081,0.421809786,0.529147191,25.44687409
55083,0.399244098,0.400309573,0.266873048
55085,0.72682545,0.876349861,20.57225863
55087,0.646303425,0.736512613,13.95771457
55089,0.587618532,0.578382118,-1.571838461
55091,0.540540541,0.825763832,52.76630884
55093,0.415922492,0.48276528,16.07097218
55095,0.6370876,0.577407211,-9.367689612
55097,0.570825128,0.612640337,7.325397504
55099,0.643592677,0.372467223,-42.12687061
55101,0.492481955,0.59484129,20.78438285
55103,0.444469137,0.399543379,-10.10773402
55105,0.594188214,0.712422795,19.89850665
55107,0.342114266,0.283848992,-17.03093954
55109,0.507165183,0.593302527,16.98408087
55111,0.706577595,0.959059179,35.73302994
55113,0.483237693,0.489356496,1.266209934
55115,0.360031683,0.390806282,8.547747572
55117,0.572827162,0.581966003,1.595392282
55119,0.338917401,0.345252774,1.869297164
55121,0.551610012,0.472589792,-14.32537807
55123,0.301285485,0.327407262,8.670108081
55125,0.560800075,0.652254939,16.30792645
55127,0.691441705,0.690829482,-0.088542934
55129,0.441807624,0.384368994,-13.00082365
55131,0.551609491,0.625130235,13.32840461
55133,0.644814616,0.670475234,3.979534183
55135,0.592960979,0.739961834,24.79098277
55137,0.366583846,0.290071275,-20.87177929
55139,0.602995875,0.572085754,-5.126091566
55141,0.442068882,0.54647795,23.61828018
56001,0.840495621,0.710769474,-15.43448226
56003,0.426402865,0.33498032,-21.44041538
56005,0.558419244,0.594262295,6.418663304
56007,0.315497224,0.508679341,61.23100401
56009,0.65521258,0.283145749,-56.78566653
56011,0.56156114,0.533546752,-4.988662132
56013,0.493583416,0.571499565,15.7858119
56015,0.58910162,0.673904905,14.39535754
56017,0.623960067,1.499250375,140.2798601
56019,0.925390399,0.823917137,-10.96545433
56021,0.77764697,0.704311612,-9.430417755
56023,0.6663335,0.524218914,-21.32784651
56025,0.758953691,0.679918904,-10.41365073
56027,1.208215868,0.809716599,-32.98245614
56029,0.735654733,0.50999592,-30.6745546
56031,0.920069005,0.345821326,-62.41354467
56033,0.478567034,0.765416486,59.9392421
56035,0.098145058,0.199960008,103.7392522
56037,0.568013996,0.700644141,23.34980224
56039,1.257217359,0.86281277,-31.37123318
56041,0.909134408,0.820819854,-9.714136144
56043,0.827423168,0.732779678,-11.43834182
56045,0.420109228,0.555709919,32.27748449
