FIPS,LACCESS_POP10,LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15
21155,468.0282607,309.1214666,182.7483878,161.6895237,242.4850498,268.2812385
21157,1059.390452,1059.390452,338.8083646,426.4584836,271.857249,331.9499644
21159,38.60896944,5.052766085,19.02774978,3.113178492,422.4600938,362.3794662
21161,2176.132325,2901.251132,892.5596997,1266.494762,286.7644996,232.2121367
21163,4096.900732,4046.186226,1997.150965,2223.852557,297.6172998,364.6462584
21165,0.0,94.33539604,0.0,46.94077483,140.3572072,163.9278687
21167,3905.60711,4717.223582,1454.617643,2010.544834,288.0256778,319.4703503
21169,80.42306298,78.77931826,43.51294235,53.93058857,154.0875289,262.0385892
21171,444.6942275,381.303676,277.8504368,153.8313204,324.1753645,311.7056975
21173,5750.694381,3017.937287,2686.752345,1340.447357,715.5959245,408.8672923
21175,1410.584426,2143.874421,668.3635607,1186.170789,336.6400535,330.5604308
21177,1406.148911,1594.051503,553.9437305,710.5120857,366.5594517,470.1469941
21179,6236.845021,5565.995596,1951.084497,1753.232448,313.5025197,475.6524366
21181,42.16582724,37.23019023,13.39164421,13.48464921,133.976187,57.85978173
21183,2458.859456,4152.151828,1076.488367,1990.878859,494.2398908,388.8559951
21185,24579.25187,24249.08367,3155.611747,4331.462836,353.6423032,439.5022036
21187,752.7091445,1101.074736,187.2905616,461.4040694,112.3053377,110.9449265
21189,69.12813062,33.37490561,32.64671875,23.82566391,180.1265548,355.1838406
21191,112.9304822,116.244714,52.15185097,35.50521351,227.2953799,166.012978
21193,1705.48775,701.3182489,862.7813161,343.0646628,1150.745979,861.4626256
21195,787.4473496,982.7243396,325.3016409,505.8968484,1802.676535,1940.960997
21197,244.2120037,386.6584104,100.4289097,172.9000991,229.1996998,396.1361991
21199,8830.777103,11036.69138,4053.280426,4951.397106,1249.607059,1023.230168
21201,1705.338039,1612.868281,872.9892511,802.790065,57.91934588,66.17850202
21203,430.8295532,274.3604511,201.253228,161.3731912,435.2082158,409.0505785
21205,1623.865364,2000.234228,887.1342408,939.0937119,421.0858367,441.100292
21207,427.5462844,179.1074754,192.0897888,72.99562443,307.3332504,524.4208122
21209,7942.121628,13103.79198,1890.87729,4090.070267,212.839188,523.5655035
21211,3811.276316,4468.177649,891.7077204,1365.822536,168.9685609,196.4725135
21213,2266.162056,2266.677595,898.1538342,994.923733,144.9598068,108.8275856
21215,0.0,,0.0,,183.5060631,198.428275
21217,1779.89155,4103.669343,603.4401059,2074.323575,223.741163,366.5286646
21219,895.8050331,59.2503128,502.0907519,27.28270219,296.1562769,295.0009987
21221,1746.760358,1851.687172,496.9959421,851.7588937,185.5458104,254.437333
21223,2533.435339,515.2090517,791.9119455,207.7405771,223.8675544,196.3295129
21225,896.9538144,970.5860644,668.5426629,693.0846931,271.5608465,225.6988043
21227,12034.18993,14250.30417,3505.894866,6359.292147,525.2894785,530.3522764
21229,1033.918215,2021.024099,403.2703492,940.3079712,192.803966,118.0690855
21231,2745.963514,2592.94925,1765.934581,1694.580322,505.8609053,473.3025649
21233,78.27769543,433.2722182,25.48255748,146.2531711,130.0495883,203.4020123
21235,4566.630823,4495.556314,2268.993952,2502.763004,782.7980536,828.291574
21237,454.7590225,124.6917658,273.8982565,63.98402919,187.1911144,339.7733391
21239,6750.06557,8495.444186,2004.081575,2883.973778,323.1772549,324.4283796
22001,1050.995445,1087.158033,353.6872551,371.8722275,410.45689,686.1302077
22003,9454.418136,7198.274709,4522.096615,2975.369198,253.7536136,364.2294097
22005,42579.12061,33734.73766,11654.05436,8682.606652,1294.633072,690.6431286
22007,9127.743976,9104.477625,3041.788027,3352.377814,781.1883239,675.8540473
22009,8824.901293,7985.475449,4818.244584,3929.919329,990.0081207,966.3750587
22011,14669.20229,12563.07072,5214.757346,4918.634238,366.9427206,412.7289341
22013,4133.456168,4133.456168,1752.580994,1756.421192,475.1650479,537.0418514
22015,29629.75717,26314.6202,8073.127797,9275.422546,1261.876015,1005.412307
22017,84385.29832,82925.40147,36534.76955,36053.82331,5352.467729,4899.928813
22019,42272.87893,42022.20597,15225.73816,17918.06184,1943.623592,1487.073313
22021,1134.788315,961.4260095,422.0419734,327.5929938,144.7700423,236.2373602
22023,1681.441226,1747.269495,684.8607939,410.0178841,75.2727215,33.07799349
22025,2110.268013,2487.871749,821.6092969,1103.086672,276.2269312,170.4778034
22027,1457.671413,2036.68202,748.9318782,1220.148543,428.1318431,316.9857445
22029,4718.764512,5686.390519,2378.949652,3060.821318,412.0894804,442.6792199
22031,6742.657778,6392.386019,2678.047115,2511.195252,600.7181665,715.1598261
22033,124309.4412,115502.7669,50458.86841,47220.40097,4568.495686,3433.136925
22035,944.5034143,1562.128483,452.0092178,893.6759768,40.35785088,161.3996483
22037,3071.174591,2097.306541,1730.456696,1190.173909,518.1594537,381.061101
22039,5506.304656,8944.978743,2611.43369,4928.300884,648.040742,973.5259798
22041,2199.522104,2090.880748,1174.810299,1179.405132,317.5651888,321.2829867
22043,5050.626107,4348.26801,1675.466633,1620.897612,340.9377256,371.9736844
22045,11815.06057,14131.87738,3948.500381,5944.159206,783.8490874,942.9319866
22047,5138.990246,5331.734934,992.3538439,1217.862359,434.5195425,486.160933
22049,3734.177774,3734.177774,1691.183884,1854.563238,383.4774576,408.4969728
22051,52281.08189,51623.70531,18865.90493,20524.24194,1518.806415,1428.4863
22053,2290.734354,2236.041958,944.5933558,1102.850469,410.9978525,483.3195471
22055,57406.60259,50786.63378,20413.64444,15484.06026,2117.013353,1660.601156
22057,26625.52536,25027.44732,9492.840676,8794.568607,1569.135028,1227.901027
22059,1475.387433,2208.933438,478.8728976,899.8766578,163.0809733,186.0536661
22061,14858.84137,14853.37061,7659.853055,8266.986194,1012.950025,933.5130649
22063,24584.56753,19726.10313,6665.552382,6532.045829,1069.903947,966.8553319
22065,1179.984509,1181.4474,300.5181729,617.7468094,69.74288135,134.1411057
22067,6896.431864,6826.518316,3895.543014,4231.922584,687.0084045,726.2852669
22069,10794.11508,10995.96981,5893.398003,5493.699974,888.887638,648.5954333
22071,87617.32242,57760.49015,41471.52712,30437.25274,4283.005462,3292.648216
22073,63891.76575,46348.07876,29562.04534,21258.66746,2472.829414,1846.955823
22075,7259.251065,6459.587143,3132.036653,2741.486342,430.0113251,224.0479362
22077,3162.102264,2803.433265,1353.224976,1365.091559,475.5842623,520.8749816
22079,47703.044,45454.68483,19356.09247,20652.59216,1740.729988,1791.319044
22081,1698.450901,2041.122111,704.8415848,833.7338501,222.1567638,290.6586029
22083,2235.656198,2326.32624,974.7625842,1330.370419,317.0716774,347.0865272
22085,6385.138306,6349.340887,2635.09652,2932.615651,521.1987227,584.1985905
22087,15392.14388,16588.77549,6542.125396,6886.188278,300.7707348,349.8883256
22089,29519.96676,30492.43139,8168.879461,9637.135106,675.2885392,714.9762982
22091,1009.687778,662.7704904,448.265114,388.5417397,290.8143113,367.2092675
22093,4398.702751,5604.470339,1101.201413,2132.753281,435.8048303,410.0637781
22095,20008.84676,18462.54884,6378.309052,5943.530462,581.0419948,730.175635
22097,11479.43652,13575.16603,5346.527143,7379.810724,1373.682012,1511.270659
22099,3989.056544,2135.760672,1545.290041,868.392016,889.3737057,699.4878267
22101,13658.47963,18240.48868,5898.669591,8037.570022,889.4497926,882.4789299
22103,59880.14257,62438.83138,13670.98402,15545.2078,1573.474094,1443.760862
22105,33649.19197,31687.68515,13387.57878,13486.14217,1927.179292,2042.669606
22107,2922.838954,1283.989252,1709.999277,887.1350306,179.7868847,202.9825972
22109,33016.62026,33431.16453,12897.46544,13747.80871,1828.281642,1820.821706
22111,4114.074418,3905.093009,1491.63927,2025.930703,340.1823446,416.840325
22113,3425.89435,3644.224014,1290.768279,1372.559072,341.4730801,373.1375118
22115,20484.66283,27251.62845,7668.213976,10927.03987,726.710994,614.8470904
22117,7913.983267,5013.267304,4758.140749,2262.895993,1047.364139,873.6403858
22119,8322.694596,11029.04888,4247.317527,6231.423329,669.7649586,806.7472913
22121,3923.393127,4535.168898,1036.397967,1369.180105,285.7610613,319.2926716
22123,564.7614681,564.7614681,315.0996115,355.9093803,154.8145841,154.5024849
22125,6606.731528,6576.247068,3097.739629,3056.567301,186.2014242,116.1941797
22127,4246.840307,4130.0041,1957.399045,1920.929343,318.4495326,256.7056608
23001,12164.62749,12978.32408,3127.900845,3822.956426,870.1614095,1023.392376
23003,7550.53982,7943.720326,3088.81339,3366.015049,1233.559797,1197.479113
23005,61015.11347,59726.42846,12679.65774,12679.11802,2389.882186,2472.371392
23007,468.1171834,779.4828962,181.3104593,319.5365495,590.3304774,490.7865754
