,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
1992,11.3,11.7,29.7,33.2,26.099999999999994,0.149611011,0.0
1993,8.4,7.8,29.7,33.2,26.099999999999994,0.0,0.0
1994,9.7,9.8,29.7,33.2,26.099999999999994,0.0,0.0
1995,9.2,9.1,29.7,33.2,26.099999999999994,0.0,0.0
1996,10.4,8.9,29.7,33.2,26.099999999999994,0.0,0.0
1997,6.7,7.5,29.7,33.2,26.099999999999994,0.1197275,0.148259539
1998,6.4,7.0,29.7,33.2,26.099999999999994,0.124339854,0.160343593
1999,10.3,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2000,9.2,11.2,29.7,33.2,26.099999999999994,0.190331176,0.2002002
2001,9.7,10.1,29.7,33.2,26.099999999999994,0.466853408,0.837170364
2002,10.2,9.2,29.7,33.2,26.099999999999994,0.0,0.228675966
2003,9.9,11.8,29.7,33.2,26.099999999999994,0.0,0.0
2004,10.0,11.3,29.7,33.2,26.099999999999994,0.284738041,0.0
2005,9.8,10.7,29.7,33.2,26.099999999999994,0.299132516,0.302114804
2006,9.4,8.8,29.7,33.2,26.099999999999994,0.0,0.0
2007,7.0,7.3,29.7,33.2,26.099999999999994,0.12025012,0.09915576
2008,9.6,10.8,29.7,33.2,26.099999999999994,0.0,0.0
2009,9.5,10.2,29.7,33.2,26.099999999999994,0.422119038,0.442086649
2010,10.3,9.5,29.7,33.2,26.099999999999994,0.0,0.0
2011,9.3,8.9,29.7,33.2,26.099999999999994,0.0,0.406008932
2012,9.0,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2013,10.2,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2014,9.6,8.3,29.7,33.2,26.099999999999994,0.0,0.0
2015,10.8,10.6,29.7,33.2,26.099999999999994,0.0,0.0
2016,9.1,9.5,29.7,33.2,26.099999999999994,0.0,0.079264426
2017,9.1,10.4,29.7,33.2,26.099999999999994,0.110180696,0.0
2018,8.9,11.9,29.7,33.2,26.099999999999994,0.356125356,0.347342827
2019,7.7,7.9,29.7,33.2,26.099999999999994,0.0360828,0.097991181
2020,10.1,12.6,29.7,33.2,26.099999999999994,0.0,0.195217179
2021,10.0,12.2,29.7,33.2,26.099999999999994,0.0,0.0
2022,9.3,10.9,29.7,33.2,26.099999999999994,0.541418517,1.05374078
2023,9.2,12.1,29.7,33.2,26.099999999999994,0.0,0.0
2024,9.4,10.4,29.7,33.2,26.099999999999994,0.0,0.237360551
2025,8.3,10.2,29.7,33.2,26.099999999999994,0.173580976,0.260552371
2026,8.9,10.4,29.7,33.2,26.099999999999994,0.0,0.0
2027,9.3,10.8,29.7,33.2,26.099999999999994,0.0,0.0
2028,7.5,8.4,29.7,33.2,26.099999999999994,0.0615044,0.061207
2029,13.6,12.9,29.7,33.2,26.099999999999994,0.0,0.068180269
2030,9.3,9.4,29.7,33.2,26.099999999999994,0.0,0.0
2031,10.6,11.5,29.7,33.2,26.099999999999994,0.0,0.0
2032,12.4,13.3,29.7,33.2,26.099999999999994,0.0,0.0
2033,8.5,9.3,29.7,33.2,26.099999999999994,0.0,0.0
2034,8.1,8.0,29.7,33.2,26.099999999999994,0.079488097,0.129634431
2035,9.7,11.4,29.7,33.2,26.099999999999994,0.0,0.0
2036,8.4,8.8,29.7,33.2,26.099999999999994,0.237891331,0.190394593
2037,9.7,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2038,8.0,8.5,29.7,33.2,26.099999999999994,0.0,0.0
2039,8.6,9.5,29.7,33.2,26.099999999999994,0.362943472,0.27619223
2040,8.2,7.8,29.7,33.2,26.099999999999994,0.07772061,0.099781905
2041,9.8,10.9,29.7,33.2,26.099999999999994,0.0,0.0
2042,8.5,8.3,29.7,33.2,26.099999999999994,0.163968026,0.146220208
2043,10.9,11.4,30.1,33.8,,0.0,0.0
2044,11.7,13.0,30.1,33.8,,0.113234253,0.106150966
2045,10.5,11.6,30.1,33.8,,0.075121603,0.0561619
2046,10.1,13.3,30.1,33.8,,0.079160895,0.081492121
2047,9.6,11.1,30.1,33.8,,0.0153657,0.0150784
2048,10.6,11.1,30.1,33.8,,0.087399218,0.131012948
2049,11.2,15.1,30.1,33.8,,0.099833136,0.131256563
2050,10.2,13.6,30.1,33.8,,0.0224019,0.0
2051,10.6,12.0,30.1,33.8,,0.091879724,0.103192894
2052,10.6,12.7,30.1,33.8,,0.069393845,0.0361834
2053,10.4,13.2,30.1,33.8,,0.0251187,0.0516302
2054,11.8,12.9,30.1,33.8,,0.079852491,0.081710877
2055,9.6,11.7,30.1,33.8,,0.085505337,0.078811522
2056,10.5,11.7,30.1,33.8,,0.095476787,0.0477544
2057,11.3,12.5,30.1,33.8,,0.0558732,0.0578347
2058,10.6,14.6,30.1,33.8,,0.0541638,0.081868792
2059,11.7,13.3,30.1,33.8,,0.138542533,0.118942836
2060,11.1,12.0,30.1,33.8,,0.095241019,0.117275943
2061,10.6,12.8,30.1,33.8,,0.094973977,0.116198001
2062,10.8,11.6,30.1,33.8,,0.0256489,0.0262323
2063,8.7,9.2,30.1,33.8,,0.140019939,0.137211158
2064,11.6,11.1,30.1,33.8,,0.130420606,0.14677626
2065,10.4,11.1,30.1,33.8,,0.101943727,0.098244051
2066,11.7,13.0,30.1,33.8,,0.06931448,0.139557602
2067,10.3,9.9,30.1,33.8,,0.110947466,0.113386005
2068,11.5,13.4,30.1,33.8,,0.07083658,0.070880095
2069,11.2,14.5,30.1,33.8,,0.064464142,0.0
2070,10.2,11.8,30.1,33.8,,0.150066458,0.170488449
2071,10.1,10.5,30.1,33.8,,0.091708904,0.078735865
2072,11.4,12.6,30.1,33.8,,0.075184201,0.076530612
2073,10.2,11.0,30.1,33.8,,0.153631512,0.134553449
2074,9.3,11.5,30.1,33.8,,0.093454201,0.105834105
2075,10.5,9.6,30.1,33.8,,0.094339623,0.063680071
2076,12.4,13.2,30.1,33.8,,0.0,0.0
2077,10.9,11.8,30.1,33.8,,0.071451538,0.0366717
2078,10.1,11.0,30.1,33.8,,0.06918181,0.069778801
2079,11.3,14.6,30.1,33.8,,0.0,0.0352286
2080,9.2,10.3,30.1,33.8,,0.023371,0.0
2081,10.0,12.8,30.1,33.8,,0.084189257,0.0342519
2082,11.2,14.2,30.1,33.8,,0.090557836,0.0614742
2083,13.5,15.4,30.1,33.8,,0.0434669,0.074722778
2084,10.1,11.0,30.1,33.8,,0.0326419,0.0164387
2085,11.0,11.2,30.1,33.8,,0.09567963,0.104680072
2086,11.7,15.7,30.1,33.8,,0.0160233,0.0493998
2087,11.3,11.0,30.1,33.8,,0.10768835,0.0581998
2088,11.2,13.4,30.1,33.8,,0.065756307,0.0442762
2089,10.8,11.5,30.1,33.8,,0.096085032,0.068495385
2090,10.7,12.3,30.1,33.8,,0.109269217,0.092472293
2091,10.8,10.7,30.1,33.8,,0.0231954,0.0461318
2092,10.7,12.5,30.1,33.8,,0.122193757,0.086892675
2093,11.0,12.9,30.1,33.8,,0.075093115,0.076529831
2094,8.8,9.6,30.1,33.8,,0.097989486,0.124361938
2095,10.4,16.7,30.1,33.8,,0.0,0.0
2096,10.7,11.0,30.1,33.8,,0.073699209,0.049128
2097,11.1,12.8,30.1,33.8,,0.146036568,0.134122741
2098,11.6,14.9,30.1,33.8,,0.0,0.070937079
2099,11.9,13.0,30.1,33.8,,0.121628323,0.126083234
2100,11.6,14.8,30.1,33.8,,0.0,0.067741498
2101,9.5,12.2,30.1,33.8,,0.0574614,0.0572181
2102,11.4,12.9,30.1,33.8,,0.069573284,0.069825088
2103,9.5,14.0,30.1,33.8,,0.067851812,0.138475386
2104,10.6,11.1,30.1,33.8,,0.072616368,0.0
2105,10.8,12.4,30.1,33.8,,0.103241792,0.0
2106,10.0,13.1,30.1,33.8,,0.0552074,0.083289375
2107,10.9,12.4,30.1,33.8,,0.0178776,0.0173822
2108,10.9,13.6,30.1,33.8,,0.069922735,0.0354145
2109,9.4,9.1,30.1,33.8,,0.092673253,0.074000074
2110,10.9,12.6,30.1,33.8,,0.0238192,0.0243279
2111,10.9,9.9,30.1,33.8,,0.0290909,0.0293979
2112,11.0,11.9,30.1,33.8,,0.089336474,0.082530722
2113,10.3,13.3,30.1,33.8,,0.0515736,0.065011052
2114,10.9,12.9,30.1,33.8,,0.082513697,0.084344056
2115,10.8,16.0,30.1,33.8,,0.0252442,0.0131165
2116,10.0,13.5,30.1,33.8,,0.070790196,0.090322814
2117,10.1,11.3,30.1,33.8,,0.16255537,0.143660469
2118,11.5,12.9,30.1,33.8,,0.104147195,0.091023966
2119,10.7,10.4,30.1,33.8,,0.094218843,0.101777592
2120,11.3,12.3,30.1,33.8,,0.119729507,0.094198839
2121,10.9,12.7,30.1,33.8,,0.0540646,0.0540628
2122,8.8,10.2,30.1,33.8,,0.075436115,0.144258511
2123,10.6,14.8,30.1,33.8,,0.069908071,0.071007598
2124,10.4,17.0,30.1,33.8,,0.0,0.0
2125,9.5,9.7,30.1,33.8,,0.111434581,0.11921793
2126,12.2,14.4,30.1,33.8,,0.146132363,0.115635583
2127,10.4,12.3,30.1,33.8,,0.0523469,0.068715535
2128,10.2,12.8,30.1,33.8,,0.0532255,0.081254571
2129,9.7,11.0,30.1,33.8,,0.110146889,0.092518349
2130,11.2,12.5,30.1,33.8,,0.088358736,0.0453679
2131,13.3,14.3,32.2,36.5,29.5,0.0,0.0
2132,11.2,13.2,32.2,36.5,29.5,0.0,0.0
2133,11.5,12.8,32.2,36.5,29.5,0.0,0.0
2134,10.7,13.4,32.2,36.5,29.5,0.0,0.0
2135,10.3,10.0,32.2,36.5,29.5,0.044843,0.17831669
2136,9.7,14.2,32.2,36.5,29.5,0.0,0.0
2137,10.9,11.4,32.2,36.5,29.5,0.069561991,0.065945661
2138,11.5,12.6,32.2,36.5,29.5,0.0,0.0
2139,10.6,11.9,32.2,36.5,29.5,0.083778757,0.095375744
2140,10.2,12.5,32.2,36.5,29.5,0.124919323,0.124072045
2141,11.3,14.6,32.2,36.5,29.5,0.0209762,0.0205124
2142,12.5,15.5,32.2,36.5,29.5,0.0,0.0
2143,11.2,12.5,32.2,36.5,29.5,0.0,0.0
2144,9.2,10.4,32.2,36.5,29.5,0.087837889,0.100839126
2145,12.1,12.9,32.2,36.5,29.5,0.0,0.0
2146,9.7,11.1,32.2,36.5,29.5,0.007938,0.0576616
2147,11.2,14.5,32.2,36.5,29.5,0.0,0.0
2148,13.2,13.1,32.2,36.5,29.5,0.0,0.0
2149,11.1,14.8,32.2,36.5,29.5,0.0425001,0.014077
2150,10.5,11.7,32.2,36.5,29.5,0.072251725,0.172146669
2151,12.6,14.2,32.2,36.5,29.5,0.0240379,0.071633238
2152,11.7,13.9,32.2,36.5,29.5,0.0,0.0
2153,12.1,13.0,32.2,36.5,29.5,0.0,0.0
2154,10.4,9.8,32.2,36.5,29.5,0.098905446,0.112208259
2155,11.1,13.2,32.2,36.5,29.5,0.0364365,0.0357884
2156,8.6,12.0,32.2,36.5,29.5,0.07585383,0.091362582
2157,12.3,13.0,32.2,36.5,29.5,0.0,0.0
2158,10.7,12.9,32.2,36.5,29.5,0.0,0.0
2159,12.5,14.0,32.2,36.5,29.5,0.342231348,0.0
2160,12.5,12.4,32.2,36.5,29.5,0.0,0.0
2161,11.5,18.0,32.2,36.5,29.5,0.0,0.0
2162,12.6,15.6,32.2,36.5,29.5,0.072785501,0.074504545
2163,12.9,12.8,32.2,36.5,29.5,0.0378644,0.118124188
2164,11.7,13.7,32.2,36.5,29.5,0.0,0.0
2165,11.8,13.7,32.2,36.5,29.5,0.0,0.0
2166,11.4,12.7,32.2,36.5,29.5,0.0436176,0.0222306
2167,11.4,12.2,32.2,36.5,29.5,0.0,0.06424258
2168,11.5,13.6,32.2,36.5,29.5,0.0,0.0
2169,12.2,15.0,32.2,36.5,29.5,0.0,0.0
2170,11.6,14.2,32.2,36.5,29.5,0.0397267,0.0601902
2171,11.7,14.4,32.2,36.5,29.5,0.058389,0.0572181
2172,10.8,12.1,32.2,36.5,29.5,0.0469803,0.0217382
2173,12.3,15.0,32.2,36.5,29.5,0.0,0.0
2174,10.1,11.1,32.2,36.5,29.5,0.113671886,0.0259074
2175,11.1,14.0,32.2,36.5,29.5,0.0,0.0607552
2176,11.7,13.8,32.2,36.5,29.5,0.0,0.0
2177,10.4,11.6,32.2,36.5,29.5,0.131010088,0.129182276
2178,11.6,13.4,32.2,36.5,29.5,0.0,0.0
2179,11.3,13.8,32.2,36.5,29.5,0.0242055,0.0488138
2180,12.0,13.4,32.2,36.5,29.5,0.073567277,0.144279325
2181,13.1,13.3,32.2,36.5,29.5,0.0424112,0.0434493
2182,11.4,13.2,32.2,36.5,29.5,0.086475268,0.0
2183,12.4,15.1,32.2,36.5,29.5,0.0,0.0
2184,12.7,13.4,32.2,36.5,29.5,0.0,0.0
2185,10.2,10.2,32.2,36.5,29.5,0.093128232,0.096913064
2186,10.5,12.5,32.2,36.5,29.5,0.0502803,0.0511457
2187,11.4,12.4,32.2,36.5,29.5,0.0418611,0.06340216
2188,13.3,15.6,32.2,36.5,29.5,0.031408,0.0
2189,13.6,13.4,32.2,36.5,29.5,0.0,0.0
2190,9.4,7.1,32.2,36.5,29.5,0.0256341,0.0369235
2191,11.6,13.1,32.2,36.5,29.5,0.0,0.0450501
2192,10.9,11.9,32.2,36.5,29.5,0.0264908,0.0520251
2193,10.5,14.1,32.2,36.5,29.5,0.0428418,0.083354172
2194,12.3,16.8,32.2,36.5,29.5,0.0,0.0
2195,11.5,12.5,32.2,36.5,29.5,0.0,0.0
2196,10.6,10.7,32.2,36.5,29.5,0.0457044,0.0549747
2197,11.3,14.4,32.2,36.5,29.5,0.0,0.0
2198,13.1,13.5,32.2,36.5,29.5,0.0237265,0.0241756
2199,11.2,13.5,32.2,36.5,29.5,0.0,0.068192667
2200,8.2,9.6,32.2,36.5,29.5,0.0,0.094647674
2201,13.9,14.3,32.2,36.5,29.5,0.0,0.0
2202,9.6,10.6,32.2,36.5,29.5,0.121542007,0.142626372
2203,10.7,11.4,32.2,36.5,29.5,0.0405285,0.0129019
2204,10.3,14.0,32.2,36.5,29.5,0.07794536,0.077050507
2205,11.0,12.6,32.2,36.5,29.5,0.0,0.0
2206,10.0,12.4,32.2,36.5,29.5,0.0,0.0
2207,10.9,11.5,32.2,36.5,29.5,0.0497537,0.095584018
2208,10.7,12.0,27.3,29.4,,0.186776242,0.125407575
2209,6.8,7.8,27.3,29.4,,0.16283614,0.134384519
2210,7.7,9.8,27.3,29.4,,0.116047833,0.122946789
2211,8.4,11.0,27.3,29.4,,0.134448358,0.103527707
2212,7.9,10.6,27.3,29.4,,0.101271976,0.098258853
2213,11.7,12.8,27.3,29.4,,0.079706679,0.110453649
2214,8.9,12.5,27.3,29.4,,0.096964996,0.089509488
2215,9.9,11.9,27.3,29.4,,0.133469769,0.221356472
2216,6.5,7.8,27.3,29.4,,0.144105761,0.160509202
2217,11.4,11.4,27.3,29.4,,0.093314048,0.07400555
2218,9.9,11.6,27.3,29.4,,0.0,0.0
2219,10.4,12.4,27.3,29.4,,0.134970981,0.0
2220,9.8,11.2,27.3,29.4,,0.135924969,0.137722077
2221,7.2,8.5,27.3,29.4,,0.178269008,0.130072841
2222,7.5,8.9,27.3,29.4,,0.08797353,0.125753356
2223,8.3,11.2,27.3,29.4,,0.046013,0.129763398
2224,8.6,9.3,27.3,29.4,,0.096774974,0.082026764
2225,8.6,10.8,27.3,29.4,,0.090515486,0.075434123
2226,9.5,11.5,27.3,29.4,,0.255525744,0.127877238
2227,6.9,7.8,27.3,29.4,,0.113180106,0.103181521
2228,9.7,13.3,27.3,29.4,,0.0436281,0.0417563
2229,8.5,11.2,27.3,29.4,,0.093131943,0.081499593
2230,7.7,8.9,27.3,29.4,,0.097307817,0.065804626
2231,8.0,10.3,27.3,29.4,,0.11648627,0.11615232
2232,8.5,11.4,27.3,29.4,,0.0,0.0
2233,7.3,7.7,27.3,29.4,,0.102962375,0.133493192
2234,7.9,9.3,27.3,29.4,,0.131776612,0.122786768
2235,9.5,11.1,27.3,29.4,,0.0,0.0
2236,8.5,11.4,27.3,29.4,,0.078774272,0.0381548
2237,8.9,9.9,27.3,29.4,,0.065148277,0.0391395
2238,7.7,9.2,27.3,29.4,,0.077282739,0.076796068
2239,9.6,11.4,27.3,29.4,,0.0,0.14459225
2240,8.1,11.0,27.3,29.4,,0.079390283,0.077306637
2241,6.4,8.4,27.3,29.4,,0.103796352,0.130418592
2242,8.6,12.6,27.3,29.4,,0.0,0.0
2243,7.7,9.6,27.3,29.4,,0.080340644,0.076836636
2244,8.2,11.6,29.1,31.6,24.5,0.068992706,0.0098344
2245,9.5,9.7,29.1,31.6,24.5,0.149051082,0.158037983
2246,10.4,11.7,29.1,31.6,24.5,0.102213656,0.0604851
2247,10.2,11.4,29.1,31.6,24.5,0.06458507,0.0478689
2248,8.9,13.2,29.1,31.6,24.5,0.0403104,0.102770698
2249,7.6,11.0,29.1,31.6,24.5,0.118685162,0.105837414
2250,9.6,11.7,29.1,31.6,24.5,0.094496374,0.064554133
2251,9.6,10.9,29.1,31.6,24.5,0.095135409,0.065588824
2252,8.7,9.6,29.1,31.6,24.5,0.118198212,0.140406637
2253,8.7,10.9,29.1,31.6,24.5,0.108335906,0.107407348
2254,11.2,13.1,29.1,31.6,24.5,0.070145411,0.074452957
2255,9.9,10.4,29.1,31.6,24.5,0.0,0.0
2256,9.3,10.7,29.1,31.6,24.5,0.107541749,0.094465874
2257,7.9,7.8,29.1,31.6,24.5,0.07739988,0.160411641
2258,7.9,7.9,29.1,31.6,24.5,0.139053325,0.156828122
2259,9.6,11.7,29.1,31.6,24.5,0.075206819,0.0518699
2260,9.6,13.7,29.1,31.6,24.5,0.0614522,0.074967202
2261,8.8,10.9,29.1,31.6,24.5,0.126675281,0.102603565
2262,8.9,11.9,29.1,31.6,24.5,0.119303269,0.16628371
2263,11.1,11.7,29.1,31.6,24.5,0.079375879,0.092480203
2264,9.9,9.4,29.1,31.6,24.5,0.109691219,0.129083787
2265,9.2,11.9,29.1,31.6,24.5,0.111480235,0.109440721
2266,9.5,9.0,29.1,31.6,24.5,0.148458447,0.161348948
2267,9.4,10.5,29.1,31.6,24.5,0.094467362,0.098609605
2268,9.0,11.6,29.1,31.6,24.5,0.124427633,0.108569381
2269,12.4,15.9,29.1,31.6,24.5,0.0514766,0.0604266
2270,9.1,11.3,29.1,31.6,24.5,0.0,0.0
2271,9.0,11.4,29.1,31.6,24.5,0.132492448,0.123726915
2272,9.4,11.9,29.1,31.6,24.5,0.067672735,0.0
2273,9.6,12.5,29.1,31.6,24.5,0.0260913,0.0
2274,9.6,11.5,29.1,31.6,24.5,0.152038401,0.131859438
2275,8.8,9.7,29.1,31.6,24.5,0.0564283,0.0469175
2276,10.1,11.5,29.1,31.6,24.5,0.0445444,0.0455011
2277,10.3,12.3,29.1,31.6,24.5,0.080965104,0.163432074
2278,9.6,11.5,29.1,31.6,24.5,0.102631567,0.113813119
2279,8.0,9.7,29.1,31.6,24.5,0.110732246,0.103869703
2280,10.4,12.5,29.1,31.6,24.5,0.13266705,0.068468921
2281,9.9,10.1,29.1,31.6,24.5,0.126452342,0.07938971
2282,9.4,10.8,29.1,31.6,24.5,0.11035841,0.085372873
2283,9.9,11.7,29.1,31.6,24.5,0.093473086,0.094696671
2284,9.1,10.7,29.1,31.6,24.5,0.0599978,0.0435889
2285,9.3,10.4,29.1,31.6,24.5,0.0463886,0.0481719
2286,10.1,12.2,29.1,31.6,24.5,0.077493348,0.079877167
2287,9.3,12.5,29.1,31.6,24.5,0.064223326,0.107954055
2288,8.3,11.2,29.1,31.6,24.5,0.0529533,0.0600543
2289,8.0,7.4,29.1,31.6,24.5,0.193744054,0.22664795
2290,10.2,12.4,29.1,31.6,24.5,0.163407593,0.164563906
2291,8.8,11.2,29.1,31.6,24.5,0.093872474,0.092788971
2292,9.5,12.1,29.1,31.6,24.5,0.0529678,0.0540663
2293,9.7,10.3,29.1,31.6,24.5,0.130474492,0.086982995
2294,11.0,11.5,29.1,31.6,24.5,0.0597539,0.075566831
2295,9.2,10.5,29.1,31.6,24.5,0.035014,0.0362378
2296,10.2,12.1,29.1,31.6,24.5,0.0,0.0590842
2297,9.8,11.4,29.1,31.6,24.5,0.0610331,0.083719957
2298,9.1,9.9,29.1,31.6,24.5,0.125713424,0.147539774
2299,9.7,12.5,29.1,31.6,24.5,0.0388078,0.0266418
2300,10.8,13.1,29.1,31.6,24.5,0.0,0.0
2301,9.1,10.1,29.1,31.6,24.5,0.0462193,0.0
2302,9.9,12.0,29.1,31.6,24.5,0.071016002,0.097023795
2303,8.5,10.2,29.1,31.6,24.5,0.088723272,0.132042254
2304,8.9,13.2,29.1,31.6,24.5,0.091436095,0.0571766
2305,10.2,12.5,29.1,31.6,24.5,0.0240952,0.0
2306,11.0,11.8,29.1,31.6,24.5,0.100977073,0.101282428
2307,9.8,12.6,29.1,31.6,24.5,0.09487666,0.07807925
2308,9.4,11.8,29.1,31.6,24.5,0.128945881,0.129654892
2309,9.3,10.8,29.1,31.6,24.5,0.0,0.0363663
2310,9.0,11.3,29.1,31.6,24.5,0.10991477,0.108154634
2311,7.1,8.8,25.7,30.0,23.200000000000003,0.121921483,0.143213716
2312,8.8,9.9,25.7,30.0,23.200000000000003,0.236034618,0.1405095
2313,7.2,8.5,25.7,30.0,23.200000000000003,0.144314027,0.131744416
2314,8.2,9.9,25.7,30.0,23.200000000000003,0.117817698,0.127454282
2315,6.7,9.1,25.7,30.0,23.200000000000003,0.197673775,0.182567213
2316,13.4,17.0,31.6,34.1,21.700000000000003,0.0,0.0
2317,10.9,12.8,31.6,34.1,21.700000000000003,0.0556962,0.071889865
2318,14.0,19.2,31.6,34.1,21.700000000000003,0.0,0.0
2319,12.1,13.2,31.6,34.1,21.700000000000003,0.063705764,0.091851731
2320,15.2,17.0,31.6,34.1,21.700000000000003,0.063159224,0.068823125
2321,13.6,17.3,31.6,34.1,21.700000000000003,0.0445276,0.0
2322,8.2,9.8,31.6,34.1,21.700000000000003,0.158619764,0.168940092
2323,12.5,13.5,31.6,34.1,21.700000000000003,0.0545986,0.0566404
2324,13.6,18.6,31.6,34.1,21.700000000000003,0.0,0.067792014
2325,9.3,11.1,31.6,34.1,21.700000000000003,0.111890616,0.161383867
2326,12.2,14.4,31.6,34.1,21.700000000000003,0.07183392,0.0528867
2327,13.0,13.8,31.6,34.1,21.700000000000003,0.0608606,0.0309789
2328,12.8,14.8,31.6,34.1,21.700000000000003,0.0429895,0.0433182
2329,13.9,17.2,31.6,34.1,21.700000000000003,0.0288151,0.0
2330,13.3,16.5,31.6,34.1,21.700000000000003,0.0520088,0.0531929
2331,13.5,14.6,31.6,34.1,21.700000000000003,0.087909512,0.0593736
2332,13.5,16.5,31.6,34.1,21.700000000000003,0.0,0.0
2333,10.1,10.4,31.6,34.1,21.700000000000003,0.0497817,0.06515889
2334,10.0,14.1,31.6,34.1,21.700000000000003,0.0371637,0.0
2335,14.5,18.6,31.6,34.1,21.700000000000003,0.0,0.0
2336,12.0,14.1,31.6,34.1,21.700000000000003,0.0581522,0.0577834
2337,12.7,14.4,31.6,34.1,21.700000000000003,0.08329585,0.0325871
2338,8.9,10.4,31.6,34.1,21.700000000000003,0.130664013,0.136263261
2339,12.1,13.2,31.6,34.1,21.700000000000003,0.085908193,0.0570028
2340,14.7,15.1,31.6,34.1,21.700000000000003,0.0,0.0
2341,10.6,11.1,31.6,34.1,21.700000000000003,0.101561508,0.090219014
2342,13.0,15.0,31.6,34.1,21.700000000000003,0.0395304,0.0
2343,11.7,12.6,31.6,34.1,21.700000000000003,0.0483053,0.0622384
2344,12.0,11.8,31.6,34.1,21.700000000000003,0.0513815,0.08903233
2345,11.7,15.0,31.6,34.1,21.700000000000003,0.0451257,0.0300431
2346,13.8,16.9,31.6,34.1,21.700000000000003,0.0,0.0
2347,9.1,9.9,31.6,34.1,21.700000000000003,0.093849833,0.097767411
2348,13.9,17.6,31.6,34.1,21.700000000000003,0.0,0.0
2349,14.4,17.2,31.6,34.1,21.700000000000003,0.0305073,0.0314931
2350,13.5,15.2,31.6,34.1,21.700000000000003,0.0,0.0369877
2351,11.3,15.7,31.6,34.1,21.700000000000003,0.0533106,0.0525707
2352,11.7,12.0,31.6,34.1,21.700000000000003,0.0269364,0.078526837
2353,14.3,15.1,31.6,34.1,21.700000000000003,0.065446454,0.0452827
2354,10.0,11.9,31.6,34.1,21.700000000000003,0.091979397,0.105743499
2355,10.8,11.1,31.6,34.1,21.700000000000003,0.082160619,0.080664085
2356,11.8,13.0,31.6,34.1,21.700000000000003,0.0,0.0
2357,10.6,12.8,31.6,34.1,21.700000000000003,0.104821437,0.109610517
2358,13.4,14.3,31.6,34.1,21.700000000000003,0.0559227,0.0372832
2359,12.1,15.6,31.6,34.1,21.700000000000003,0.0348906,0.0361206
2360,14.4,17.5,31.6,34.1,21.700000000000003,0.0293152,0.0314001
2361,9.0,12.0,31.6,34.1,21.700000000000003,0.091253167,0.124031969
2362,8.8,8.7,28.1,31.9,,0.0,0.0
2363,8.1,9.4,28.1,31.9,,0.169558582,0.110576657
2364,10.5,14.6,28.1,31.9,,0.0,0.0
2365,8.0,9.4,28.1,31.9,,0.0,0.0
2366,6.1,6.1,28.1,31.9,,0.186694878,0.176175236
2367,7.6,8.4,28.1,31.9,,0.135259428,0.128475256
2368,7.7,10.1,28.1,31.9,,0.188821752,0.191828122
2369,13.6,16.2,28.1,31.9,,0.0,0.0
2370,8.1,8.4,28.1,31.9,,0.097021442,0.098745927
2371,9.7,9.9,28.1,31.9,,0.0,0.0
2372,10.1,11.7,28.1,31.9,,0.0,0.106587082
2373,8.9,10.4,28.1,31.9,,0.0,0.0
2374,5.8,7.7,28.1,31.9,,0.07149496,0.071746305
2375,6.7,8.3,28.1,31.9,,0.255260183,0.285377947
2376,11.9,13.3,28.1,31.9,,0.0,0.0
2377,7.9,10.7,28.1,31.9,,0.119803522,0.116063138
2378,7.2,9.4,28.1,31.9,,0.102176356,0.201704402
2379,9.6,11.2,28.1,31.9,,0.0,0.0
2380,8.3,10.8,28.1,31.9,,0.0,0.0
2381,13.5,15.6,28.1,31.9,,0.0,0.0
2382,9.5,11.0,28.1,31.9,,0.0,0.0
2383,8.5,9.0,28.1,31.9,,0.0,0.0
2384,9.8,11.2,28.1,31.9,,0.287232515,0.295464618
2385,8.7,9.8,28.1,31.9,,0.0,0.0
2386,9.3,8.3,28.1,31.9,,0.137703112,0.140944327
2387,10.9,10.4,28.1,31.9,,0.0,0.0
2388,9.4,10.3,28.1,31.9,,0.0,0.0
2389,8.0,9.7,28.1,31.9,,0.0,0.0
2390,10.0,10.5,28.1,31.9,,0.0,0.304692261
2391,7.0,8.3,28.1,31.9,,0.296384114,0.0
2392,7.5,8.1,28.1,31.9,,0.0,0.0
2393,8.9,9.5,28.1,31.9,,0.2310803,0.17067759
2394,8.8,10.5,28.1,31.9,,0.0,0.136276915
2395,10.2,10.5,28.1,31.9,,0.0,0.0
2396,11.4,11.2,28.1,31.9,,0.0,0.0
2397,8.6,9.9,28.1,31.9,,0.0,0.0
2398,8.7,10.9,28.1,31.9,,0.0,0.0
2399,8.2,10.0,28.1,31.9,,0.0,0.0
2400,7.2,8.6,28.1,31.9,,0.0,0.079333598
2401,6.8,7.3,28.1,31.9,,0.164412841,0.158837311
2402,5.5,6.6,28.1,31.9,,0.128194171,0.128270908
2403,10.2,10.4,28.1,31.9,,0.0,0.0
2404,7.9,9.0,28.1,31.9,,0.360750361,0.0
2405,9.4,11.8,28.1,31.9,,0.0,0.0
